bill_ID,item,quantity
14731,Nugget Nectar,1
14732,Penne Vodka,2
14732,Grilled Cheese,2
14733,Calamari,1
14734,Focal Banger,1
14734,Red Stripe,1
14734,Red Stripe,1
14735,Icehouse,1
14735,Cold Mountain Winter Ale,1
14736,Coke,2
14737,Frie,2
14737,Uncle Jacob's Stout,4
14737,Allagash White,3
14738,Cheesesteak,2
14739,Bacon Egg and Cheese,1
14739,Shakespeare Oatmeal Stout,1
14740,Grilled Cheese,1
14740,Lobster,1
14741,Lobster,2
14741,Cheesecake,1
14742,Cheesesteak,2
14743,Cheesecake,1
14744,Mac n Cheese,1
14744,Fat Sandwich,2
14745,Key Lime Pie,2
14745,Icehouse,3
14746,Soup,2
14747,Anchor Steam Beer,1
14747,Hoegaarden,2
14747,Celis White,3
14748,Saison Rue,3
14748,Coke,1
14748,Grilled Cheese,1
14749,Dumplings,1
14750,Lobster,2
14751,Bell's Two Hearted,1
14751,Craftsman Cabernale,2
14751,Coffee,1
14752,Frie,2
14752,Cheesesteak,2
14752,Lone Star,2
14753,Pretzels,1
14753,Coffee,2
14754,Lemonade,1
14754,Uncle Jacob's Stout,3
14755,Chocolate Cake,2
14755,Chocolate Cake,1
14755,Buffalo Chicken Sandwich,2
14756,Gose,2
14757,Gose,1
14757,Schnickelfritz,2
14758,Key Lime Pie,2
14758,Bacon Egg and Cheese,1
14758,Anchor Steam Beer,3
14759,Nachos,1
14759,Nachos,2
14760,Waffle,1
14761,Dumplings,1
14761,Saison Rue,3
14762,Key Lime Pie,1
14763,Fullsteam Carver,2
14763,Abner,1
14764,Key Lime Pie,1
14764,Tsingtao,2
14764,Surly Brewing Darkness,4
14765,Cheesecake,1
14765,Shakespeare Oatmeal Stout,2
14765,Craftsman Cabernale,2
14766,Samuel Adams,3
14766,Samuel Adams,4
14766,Waffle,1
14767,Brooklyn Brewery Lager,4
14767,Focal Banger,2
14768,Dumplings,1
14768,Soup,2
14769,Miller Light,3
14769,Vanilla Porter,4
14769,Hot Dog,1
14770,Crab,1
14771,Stella Artios,2
14772,Heineken,3
14773,Key Lime Pie,2
14774,Coke,1
14775,Dogfish Head,1
14776,Samuel Adams,2
14776,Lobster,1
14777,Blind Pig IPA,2
14777,Calamari,2
14777,Pretzels,2
14778,Red Stripe,3
14779,Chocolate Cake,2
14780,Miller Light,2
14781,Bell's Two Hearted,1
14781,Dumplings,1
14781,Lobster,2
14782,Coffee,1
14783,Spaghetti,1
14783,Grilled Cheese,1
14783,Fancy Lawnmower,2
14784,Honry Devil,2
14784,Celis White,4
14784,Grilled Cheese,2
14785,Coffee,1
14785,Pancakes,2
14786,Budweiser,4
14786,Pipeworks Citra,3
14787,La Roja,2
14788,Nugget Nectar,4
14788,Goldfish,2
14788,Saison Rue,1
14789,Craftsman Cabernale,1
14790,Cheesecake,1
14790,Chocolate Cake,2
14790,Key Lime Pie,2
14791,Union Jack,4
14791,Nachos,1
14791,Grilled Cheese,1
14792,Chocolate Cake,1
14792,Lobster,1
14793,Surly Brewing Darkness,3
14793,Mountain Dew,2
14794,Wings,2
14794,Dogfish Head,2
14795,Allagash White,3
14795,Nugget Nectar,1
14796,Hamburger,2
14796,Coke,2
14796,Surly Brewing Darkness,3
14797,Chocolate Cake,1
14797,Nugget Nectar,2
14797,Wings,1
14798,PseudoSue,4
14799,Bitter American,3
14799,Fat Tire,2
14800,Brooklyn Brewery Lager,1
14800,Lobster,1
14801,Mountain Dew,1
14801,Lone Star,3
14801,Fancy Lawnmower,1
14802,Dumplings,2
14803,Blind Pig IPA,3
14804,Calamari,2
14804,Red Stripe,1
14805,Pipeworks Citra,3
14805,Chocolate Cake,2
14806,Miller Light,1
14806,Bacon Egg and Cheese,2
14807,Honry Devil,1
14807,Pilsner,1
14808,Wings,1
14808,Mac n Cheese,2
14808,Coffee,1
14809,Buffalo Chicken Sandwich,1
14809,Buffalo Chicken Sandwich,1
14809,Fancy Lawnmower,2
14810,Dogfish Head,1
14811,Honry Devil,1
14811,Spaghetti,2
14811,Pilsner,3
14812,Lone Star,4
14812,Hop Head Red,1
14812,Hop Head Red,4
14813,Cheesesteak,1
14813,Focal Banger,2
14813,Dumplings,1
14814,Coke,2
14814,Pabst Blue Ribbon,1
14815,Cheesecake,1
14815,Mac n Cheese,2
14816,Uncle Jacob's Stout,1
14816,Buffalo Chicken Sandwich,2
14817,Lobster,2
14817,Honry Devil,4
14817,Landshark Lager,2
14818,Spaghetti,2
14818,Cheesecake,2
14818,Celis White,1
14819,Dogfish Head,2
14819,Fat Tire,1
14819,Wings,1
14820,French Dip,1
14820,Key Lime Pie,1
14821,Penne Vodka,2
14821,Calamari,1
14822,Penne Vodka,1
14822,Schnickelfritz,3
14822,Heineken,4
14823,Upslope Brown Ale,4
14823,Lobster,2
14824,Wings,2
14824,Hot Dog,1
14825,Frie,1
14826,PseudoSue,2
14826,Frie,1
14826,Schnickelfritz,3
14827,Bitter American,1
14827,Abner,3
14828,French Dip,1
14828,Dumplings,2
14829,Mac n Cheese,1
14829,Uncle Jacob's Stout,4
14829,Chocolate Cake,2
14830,Lone Star,1
14830,Saison Rue,4
14830,Surly Brewing Darkness,2
14831,Hop Head Red,1
14831,Soup,2
14832,Craftsman Cabernale,2
14833,Cheesecake,2
14834,Frie,1
14835,Spaghetti,2
14835,Pancakes,2
14836,Union Jack,3
14837,Anchor Steam Beer,4
14837,Key Lime Pie,1
14837,Pancakes,2
14838,Bell's Two Hearted,2
14838,Calamari,1
14838,Corona,3
14839,Pilsner,2
14840,Hoegaarden,1
14841,Shakespeare Oatmeal Stout,1
14841,Mountain Dew,1
14842,Anchor Steam Beer,2
14843,Cold Mountain Winter Ale,2
14843,Shakespeare Oatmeal Stout,3
14844,Pancakes,2
14845,Pretzels,2
14845,Calamari,1
14846,Grilled Cheese,1
14847,Pancakes,2
14847,Coors,3
14848,Uncle Jacob's Stout,2
14849,Lemonade,1
14849,Soup,1
14849,Key Lime Pie,1
14850,Mac n Cheese,1
14850,Fat Sandwich,1
14851,Penne Vodka,2
14852,Landshark Lager,1
14853,Hop Head Red,3
14853,Grilled Cheese,1
14853,Uncle Jacob's Stout,1
14854,Dumplings,2
14854,Hot Dog,1
14855,Hot Dog,2
14856,Waffle,2
14856,Penne Vodka,2
14857,Pretzels,2
14857,Cheesecake,1
14857,Pretzels,2
14858,Budweiser,1
14859,Abner,3
14859,Hot Dog,2
14860,Pabst Blue Ribbon,2
14860,Goldfish,2
14860,Wings,2
14861,Key Lime Pie,2
14861,Pretzels,2
14862,Coke,1
14862,Goldfish,2
14862,Lemonade,1
14863,Waffle,1
14864,Key Lime Pie,1
14864,Soup,1
14864,Pretzels,1
14865,Frie,1
14865,Hop Slam,3
14866,Hop Slam,2
14866,La Roja,4
14866,Saison Rue,3
14867,Waffle,2
14868,Dumplings,2
14868,Focal Banger,3
14868,Shakespeare Oatmeal Stout,2
14869,Mountain Dew,1
14870,Vanilla Porter,1
14871,Landshark Lager,4
14872,Coke,1
14873,Stella Artios,4
14874,Fat Sandwich,1
14874,Mac n Cheese,1
14874,Stella Artios,4
14875,Pilsner,2
14875,Dos Equis,4
14876,Saison Rue,2
14876,Fancy Lawnmower,2
14877,Key Lime Pie,1
14877,Grilled Cheese,2
14878,Craftsman Cabernale,1
14878,Fat Tire,2
14878,Crab,2
14879,Mac n Cheese,1
14879,Dumplings,1
14880,Union Jack,3
14880,Dale's Pale Ale,1
14880,Lemonade,2
14881,Lobster,1
14881,Nachos,1
14881,Soup,2
14882,Icehouse,3
14882,Fancy Lawnmower,1
14882,Surly Brewing Darkness,2
14883,Dogfish Head,2
14883,Tsingtao,3
14883,Saison Rue,2
14884,Lobster,1
14884,Cheesesteak,2
14885,Frie,2
14885,French Dip,2
14886,Heineken,4
14886,Fat Sandwich,2
14886,Cheesecake,1
14887,Waffle,1
14887,Schnickelfritz,3
14887,Coors,2
14888,Nachos,2
14888,Surly Brewing Darkness,1
14888,Coffee,2
14889,Waffle,2
14890,Abner,3
14890,Key Lime Pie,1
14890,Lobster,2
14891,Honry Devil,3
14891,Uncle Jacob's Stout,2
14892,Buffalo Chicken Sandwich,2
14892,Fat Sandwich,1
14893,Crab,2
14893,Surly Brewing Darkness,4
14893,Nachos,1
14894,Mac n Cheese,1
14894,La Roja,4
14894,Fullsteam Carver,1
14895,Mountain Dew,2
14895,Dumplings,2
14895,Pabst Blue Ribbon,4
14896,Soup,1
14896,Fat Tire,2
14896,Fat Tire,4
14897,Pretzels,1
14898,Frie,1
14898,Hot Dog,1
14898,Coke,1
14899,Calamari,1
14900,Uncle Jacob's Stout,1
14900,Dos Equis,2
14900,Key Lime Pie,2
14901,Mountain Dew,2
14901,Coke,1
14901,Coke,2
14902,Coors,1
14902,Cheesecake,2
14902,Red Stripe,4
14903,Crab,1
14903,Goldfish,1
14903,Key Lime Pie,2
14904,Fancy Lawnmower,1
14904,Soup,1
14904,Mountain Dew,1
14905,La Roja,4
14905,Hamburger,1
14905,Mac n Cheese,2
14906,Abner,2
14906,Focal Banger,3
14907,Mountain Dew,1
14907,Uncle Jacob's Stout,4
14907,Hop Head Red,3
14908,Stella Artios,4
14909,Dos Equis,4
14909,Pretzels,1
14910,Fullsteam Carver,1
14911,Craftsman Cabernale,3
14912,Grilled Cheese,2
14913,Budweiser,3
14913,Cheesecake,1
14914,Gose,2
14914,Wings,2
14914,Dogfish Head,2
14915,Blue Moon,4
14915,Bacon Egg and Cheese,2
14916,Pabst Blue Ribbon,3
14916,French Dip,2
14916,Cheesesteak,2
14917,Buffalo Chicken Sandwich,2
14917,Hefeweizen,1
14917,Fancy Lawnmower,4
14918,Frie,2
14918,Budweiser,3
14919,Penne Vodka,2
14919,Guinness,3
14919,Lobster,1
14920,Chocolate Cake,1
14921,Coke,1
14921,Heineken,4
14922,Dos Equis,3
14923,Schnickelfritz,4
14923,Schnickelfritz,1
14923,Crab,1
14924,Red Stripe,2
14925,Goldfish,1
14926,Mac n Cheese,1
14926,Lobster,2
14926,Nachos,1
14927,Cheesecake,2
14928,Pabst Blue Ribbon,2
14929,Shakespeare Oatmeal Stout,4
14929,Mac n Cheese,1
14929,Saison Rue,4
14930,Hoegaarden,3
14930,Frie,1
14931,Hamburger,2
14931,Hamburger,1
14932,Wings,2
14932,Red Stripe,2
14933,Surly Brewing Darkness,3
14933,Lone Star,3
14933,Buffalo Chicken Sandwich,1
14934,Spaghetti,2
14934,Blind Pig IPA,4
14934,Crab,2
14935,Hefeweizen,1
14936,Hamburger,2
14936,Pretzels,1
14937,Upslope Brown Ale,4
14937,Cheesecake,1
14938,Spaghetti,1
14938,Calamari,2
14939,Vanilla Porter,2
14939,Pabst Blue Ribbon,2
14939,Wings,1
14940,Gose,1
14940,Nachos,2
14940,Cheesecake,1
14941,Tsingtao,4
14941,Craftsman Cabernale,2
14941,Calamari,2
14942,Pretzels,1
14942,Miller Light,4
14942,Soup,2
14943,Mountain Dew,2
14943,Pretzels,2
14943,Hot Dog,1
14944,Dos Equis,2
14944,Fat Sandwich,2
14945,Lobster,1
14945,Blue Moon,2
14945,Coke,1
14946,Penne Vodka,1
14947,Frie,2
14947,Soup,2
14947,PseudoSue,1
14948,Fullsteam Carver,3
14948,Fat Sandwich,1
14949,Mountain Dew,2
14950,Pretzels,2
14951,Dumplings,1
14951,Cold Mountain Winter Ale,2
14952,Mountain Dew,1
14952,Nachos,2
14953,La Roja,4
14954,Frie,2
14954,Hop Slam,1
14954,Bacon Egg and Cheese,1
14955,Pipeworks Citra,2
14955,Nachos,1
14956,Soup,2
14957,Mac n Cheese,2
14957,Pilsner,4
14958,Spaghetti,2
14959,Uncle Jacob's Stout,4
14959,Pretzels,2
14959,Coke,2
14960,Craftsman Cabernale,1
14961,Allagash White,4
14962,Chocolate Cake,2
14962,Crab,2
14963,Hamburger,2
14964,Pretzels,1
14964,Miller Light,2
14964,Chocolate Cake,2
14965,Pancakes,1
14965,Penne Vodka,2
14965,Grilled Cheese,2
14966,Fat Tire,1
14966,Bacon Egg and Cheese,2
14967,Lobster,2
14967,Pretzels,1
14967,Buffalo Chicken Sandwich,1
14968,La Roja,4
14969,Pabst Blue Ribbon,2
14969,Saison Rue,1
14969,Spaghetti,2
14970,Soup,1
14971,Wings,1
14972,Bacon Egg and Cheese,1
14973,Craftsman Cabernale,3
14973,Goldfish,2
14973,Calamari,2
14974,Chocolate Cake,2
14974,Dumplings,1
14974,Mountain Dew,2
14975,Red Stripe,3
14975,Penne Vodka,1
14976,Stella Artios,2
14977,Dale's Pale Ale,3
14977,Focal Banger,3
14977,Cheesesteak,1
14978,Blue Moon,4
14979,Lone Star,2
14979,Nugget Nectar,2
14979,Frie,1
14980,Blind Pig IPA,3
14980,Lemonade,2
14980,Landshark Lager,1
14981,Calamari,1
14981,Tsingtao,4
14981,Budweiser,3
14982,PseudoSue,1
14983,Buffalo Chicken Sandwich,1
14983,Mountain Dew,1
14983,Gose,2
14984,Soup,1
14985,Lemonade,2
14986,Mac n Cheese,2
14986,Gose,4
14987,Pretzels,2
14988,Frie,1
14989,Hop Slam,4
14989,Union Jack,2
14989,Cheesesteak,1
14990,Cheesesteak,1
14991,Stella Artios,1
14992,Mac n Cheese,2
14992,Bacon Egg and Cheese,2
14993,Spaghetti,2
14993,Lobster,2
14993,Bell's Two Hearted,3
14994,Hamburger,1
14994,Landshark Lager,2
14995,Mac n Cheese,1
14996,Upslope Brown Ale,1
14996,Crab,1
14996,Dos Equis,2
14997,PseudoSue,4
14998,Mac n Cheese,2
14998,Abner,2
14998,Frie,1
14999,Icehouse,1
14999,Fat Tire,2
14999,Dumplings,1
15000,Spaghetti,2
15000,Calamari,1
15000,Crab,1
15001,Pabst Blue Ribbon,2
15002,Coke,1
15002,Upslope Brown Ale,2
15003,Guinness,1
15003,Union Jack,3
15004,Fullsteam Carver,2
15005,Hop Slam,4
15006,Chocolate Cake,1
15007,Miller Light,3
15008,Fat Tire,2
15008,Fat Sandwich,2
15009,Red Stripe,2
15009,Cheesesteak,2
15010,Cheesesteak,2
15011,Soup,2
15011,Key Lime Pie,2
15011,Hefeweizen,1
15012,Bacon Egg and Cheese,2
15013,Gose,4
15014,Landshark Lager,4
15014,Bacon Egg and Cheese,1
15014,Surly Brewing Darkness,1
15015,Spaghetti,2
15016,Union Jack,2
15016,Brooklyn Brewery Lager,4
15017,Mac n Cheese,1
15017,Crab,2
15018,Pancakes,2
15019,Waffle,1
15019,Celis White,4
15019,Goldfish,2
15020,Nugget Nectar,2
15020,Corona,2
15021,Corona,4
15022,Dogfish Head,4
15022,Lemonade,2
15023,Goldfish,1
15024,Cheesecake,2
15025,Calamari,2
15025,Crab,1
15025,Dumplings,2
15026,Dumplings,1
15027,Fullsteam Carver,2
15027,Honry Devil,1
15027,Penne Vodka,2
15028,Blue Moon,3
15028,Hop Slam,1
15028,Waffle,1
15029,Anchor Steam Beer,4
15030,Celis White,1
15030,Bacon Egg and Cheese,1
15030,Dogfish Head,2
15031,Lobster,2
15031,Buffalo Chicken Sandwich,1
15031,Samuel Adams,4
15032,Coors,3
15033,Cold Mountain Winter Ale,1
15033,Schnickelfritz,2
15033,Fat Tire,2
15034,Guinness,1
15034,Pancakes,1
15034,Samuel Adams,4
15035,Penne Vodka,2
15035,Coffee,1
15036,Pilsner,3
15036,Calamari,1
15036,Fat Sandwich,1
15037,Dumplings,1
15037,Lemonade,2
15037,Blind Pig IPA,2
15038,Mac n Cheese,2
15038,Spaghetti,2
15039,Anchor Steam Beer,1
15039,Blind Pig IPA,1
15039,Pabst Blue Ribbon,2
15040,Allagash White,4
15040,Brooklyn Brewery Lager,3
15040,Icehouse,2
15041,Miller Light,3
15041,Hamburger,1
15042,Hot Dog,2
15042,Bell's Two Hearted,4
15042,Union Jack,2
15043,Hefeweizen,1
15044,Cheesecake,1
15045,Upslope Brown Ale,1
15046,Dale's Pale Ale,3
15046,Schnickelfritz,3
15046,La Roja,1
15047,Hot Dog,1
15048,Fat Sandwich,1
15048,Wings,2
15049,Coffee,1
15049,Miller Light,4
15049,Surly Brewing Darkness,1
15050,Guinness,4
15051,Anchor Steam Beer,4
15052,Lemonade,1
15052,Lemonade,2
15053,Blind Pig IPA,4
15053,Union Jack,4
15054,Buffalo Chicken Sandwich,2
15055,Dogfish Head,4
15055,French Dip,2
15055,Craftsman Cabernale,2
15056,Landshark Lager,3
15056,French Dip,2
15057,Bell's Two Hearted,3
15057,Craftsman Cabernale,3
15058,Coke,2
15059,Hop Slam,2
15060,Fat Sandwich,2
15060,Celis White,2
15061,Frie,1
15061,Pabst Blue Ribbon,4
15061,Hot Dog,1
15062,French Dip,1
15063,Celis White,1
15063,Mac n Cheese,1
15063,Cold Mountain Winter Ale,2
15064,Landshark Lager,2
15064,Upslope Brown Ale,3
15065,Honry Devil,4
15065,Hop Head Red,2
15065,Lemonade,1
15066,Uncle Jacob's Stout,1
15066,Coke,1
15067,Mac n Cheese,1
15067,Anchor Steam Beer,4
15067,French Dip,1
15068,Guinness,4
15069,Waffle,2
15069,Mac n Cheese,2
15070,Miller Light,1
15070,Fat Tire,1
15071,Lemonade,2
15071,Icehouse,2
15072,Pancakes,2
15073,Heineken,2
15074,Budweiser,3
15075,Calamari,2
15076,Key Lime Pie,2
15076,Mountain Dew,1
15076,Corona,4
15077,Miller Light,4
15077,Waffle,2
15077,Wings,1
15078,Hop Head Red,1
15079,Penne Vodka,2
15079,Cheesecake,2
15079,Hoegaarden,3
15080,Dumplings,2
15081,Lemonade,2
15081,Fat Tire,4
15082,Goldfish,2
15082,Fat Tire,4
15082,Penne Vodka,2
15083,Waffle,2
15083,Buffalo Chicken Sandwich,2
15083,Bacon Egg and Cheese,1
15084,Cheesesteak,2
15084,Pilsner,4
15084,Coffee,1
15085,Vanilla Porter,3
15085,Pabst Blue Ribbon,1
15085,Surly Brewing Darkness,2
15086,Chocolate Cake,1
15086,Blue Moon,1
15087,Cold Mountain Winter Ale,3
15088,Budweiser,2
15089,Nachos,1
15089,Crab,2
15089,Hoegaarden,2
15090,Grilled Cheese,2
15091,Coffee,2
15092,Dogfish Head,1
15092,Tsingtao,4
15093,Buffalo Chicken Sandwich,2
15093,Pretzels,1
15094,La Roja,4
15094,Dumplings,2
15095,Bell's Two Hearted,2
15095,Mountain Dew,1
15095,Calamari,2
15096,Dale's Pale Ale,1
15096,Dumplings,1
15096,Bacon Egg and Cheese,1
15097,Cheesesteak,1
15098,Schnickelfritz,1
15099,Pipeworks Citra,1
15099,Blind Pig IPA,3
15100,Tsingtao,3
15101,Coke,2
15101,Hop Slam,3
15101,Key Lime Pie,1
15102,Abner,1
15102,Hamburger,2
15102,Lemonade,2
15103,Cheesesteak,2
15103,Dumplings,1
15104,Dos Equis,3
15104,Shakespeare Oatmeal Stout,1
15105,Soup,2
15105,Crab,2
15105,Frie,1
15106,Coffee,2
15106,Schnickelfritz,1
15106,Frie,1
15107,Tsingtao,1
15107,Soup,2
15107,Anchor Steam Beer,4
15108,Hop Slam,3
15108,Pabst Blue Ribbon,1
15109,Nachos,2
15110,Fat Sandwich,1
15110,Fat Sandwich,2
15111,Cheesesteak,1
15112,Lobster,1
15112,Nachos,2
15113,Corona,4
15114,Red Stripe,4
15114,Waffle,1
15114,Bitter American,2
15115,Allagash White,2
15116,Surly Brewing Darkness,1
15116,Mountain Dew,2
15117,Nachos,2
15117,Key Lime Pie,2
15117,Goldfish,1
15118,Bacon Egg and Cheese,1
15119,Dos Equis,4
15119,Nachos,1
15120,Coffee,2
15120,Miller Light,2
15121,Gose,2
15121,Waffle,2
15121,Hot Dog,2
15122,Pabst Blue Ribbon,1
15123,Soup,1
15124,Pancakes,2
15124,Penne Vodka,2
15125,Lemonade,1
15125,Shakespeare Oatmeal Stout,1
15126,Icehouse,1
15126,Frie,2
15126,Blue Moon,4
15127,Spaghetti,2
15128,Pilsner,1
15129,Allagash White,3
15129,Goldfish,1
15129,Bacon Egg and Cheese,1
15130,Fat Tire,4
15131,Soup,1
15131,Blue Moon,3
15132,Cold Mountain Winter Ale,2
15133,Union Jack,2
15133,Anchor Steam Beer,1
15134,Hot Dog,2
15134,Upslope Brown Ale,1
15135,Focal Banger,3
15136,Union Jack,3
15137,Anchor Steam Beer,3
15137,Fat Sandwich,2
15137,Fat Sandwich,2
15138,Corona,3
15138,Lemonade,1
15138,Guinness,4
15139,French Dip,1
15139,French Dip,1
15140,Key Lime Pie,1
15141,Mac n Cheese,1
15141,Cheesesteak,1
15142,French Dip,2
15143,Hoegaarden,4
15143,Cheesecake,2
15143,Tsingtao,3
15144,Fat Sandwich,2
15144,Heineken,1
15145,Chocolate Cake,2
15145,Hop Slam,4
15146,Mac n Cheese,2
15147,Upslope Brown Ale,1
15148,Dale's Pale Ale,2
15148,Fat Sandwich,2
15148,Cheesesteak,2
15149,Dos Equis,4
15149,Hop Head Red,3
15150,Heineken,3
15150,Heineken,4
15151,Fancy Lawnmower,4
15152,Grilled Cheese,1
15152,Lobster,2
15153,Pabst Blue Ribbon,2
15153,Pancakes,2
15154,PseudoSue,4
15154,Coffee,1
15155,Mountain Dew,2
15155,Guinness,4
15156,Bell's Two Hearted,4
15156,Dumplings,2
15156,Goldfish,1
15157,Soup,2
15157,Uncle Jacob's Stout,2
15158,French Dip,1
15158,Soup,1
15159,Pancakes,1
15159,Cheesesteak,2
15160,Wings,2
15160,Tsingtao,3
15160,Calamari,1
15161,Nachos,1
15162,Vanilla Porter,1
15162,Cheesesteak,1
15163,Calamari,1
15164,Surly Brewing Darkness,3
15165,Icehouse,1
15165,Chocolate Cake,2
15165,Miller Light,3
15166,Soup,1
15166,Cheesesteak,2
15167,Lone Star,4
15167,Calamari,1
15167,Dos Equis,2
15168,Buffalo Chicken Sandwich,2
15168,Mountain Dew,2
15169,Abner,2
15169,Hefeweizen,3
15169,Cheesesteak,2
15170,Shakespeare Oatmeal Stout,1
15170,Cheesesteak,2
15170,Spaghetti,1
15171,Lemonade,1
15171,PseudoSue,1
15171,Coors,3
15172,Mac n Cheese,2
15172,Dumplings,2
15172,Abner,3
15173,Cheesecake,1
15173,Heineken,4
15173,Shakespeare Oatmeal Stout,3
15174,French Dip,2
15175,Soup,2
15176,Calamari,1
15176,Coors,1
15177,Lemonade,1
15178,Lobster,1
15178,Union Jack,3
15179,Red Stripe,1
15180,Soup,1
15181,Guinness,2
15182,Tsingtao,1
15183,French Dip,2
15183,Penne Vodka,1
15184,Stella Artios,2
15185,Chocolate Cake,2
15185,Coke,2
15185,Fat Tire,1
15186,Surly Brewing Darkness,1
15186,Penne Vodka,2
15187,Coke,1
15187,Buffalo Chicken Sandwich,2
15188,Pipeworks Citra,4
15188,Stella Artios,3
15188,Coke,1
15189,Spaghetti,2
15189,Pipeworks Citra,3
15190,Cheesesteak,2
15191,Budweiser,3
15191,Coke,2
15192,PseudoSue,3
15192,Uncle Jacob's Stout,1
15192,Buffalo Chicken Sandwich,1
15193,Landshark Lager,1
15193,Samuel Adams,1
15193,Key Lime Pie,1
15194,Focal Banger,1
15195,Frie,1
15195,Hoegaarden,1
15195,Coffee,2
15196,Corona,4
15196,Wings,2
15197,Coffee,2
15198,Hamburger,2
15199,Lone Star,2
15200,Tsingtao,3
15200,Lone Star,1
15201,Pabst Blue Ribbon,1
15202,Budweiser,1
15202,Pancakes,1
15203,Coke,1
15204,Frie,2
15205,Mountain Dew,2
15205,Landshark Lager,4
15206,Mac n Cheese,2
15206,Upslope Brown Ale,4
15207,Pancakes,2
15207,Coke,2
15208,Mac n Cheese,1
15208,Cheesecake,2
15209,Pretzels,2
15210,Hop Head Red,1
15210,Lobster,2
15211,Goldfish,2
15211,Red Stripe,4
15211,Vanilla Porter,2
15212,Waffle,2
15212,Upslope Brown Ale,3
15212,Blue Moon,2
15213,Lone Star,1
15213,Hot Dog,1
15213,Hot Dog,2
15214,Dogfish Head,2
15214,Spaghetti,1
15215,Pancakes,1
15215,Dale's Pale Ale,4
15215,Focal Banger,2
15216,Pancakes,1
15216,Soup,1
15216,Dumplings,1
15217,Blind Pig IPA,3
15217,Frie,1
15218,Nugget Nectar,1
15218,Blue Moon,2
15218,Fullsteam Carver,2
15219,Frie,2
15220,Coors,3
15220,Samuel Adams,1
15221,Penne Vodka,2
15221,Miller Light,4
15221,Hamburger,2
15222,Key Lime Pie,2
15222,Anchor Steam Beer,1
15223,Grilled Cheese,1
15223,Soup,2
15224,Dogfish Head,3
15224,Pretzels,2
15224,Buffalo Chicken Sandwich,1
15225,Calamari,1
15225,Wings,2
15226,Coors,1
15226,Fat Sandwich,2
15227,Craftsman Cabernale,1
15227,Hop Slam,1
15228,Miller Light,2
15228,Frie,1
15229,Lobster,2
15229,Stella Artios,4
15230,Key Lime Pie,1
15230,La Roja,3
15231,Stella Artios,4
15231,Cheesesteak,2
15231,Abner,1
15232,Heineken,4
15232,Schnickelfritz,1
15233,Corona,4
15233,Craftsman Cabernale,3
15234,Pipeworks Citra,2
15234,Key Lime Pie,1
15234,Dale's Pale Ale,4
15235,Upslope Brown Ale,2
15235,Hop Head Red,4
15236,Key Lime Pie,1
15236,Coke,2
15237,Blue Moon,3
15238,Surly Brewing Darkness,1
15238,Schnickelfritz,4
15238,Bacon Egg and Cheese,2
15239,Spaghetti,1
15239,Cold Mountain Winter Ale,3
15240,Dos Equis,4
15240,Dale's Pale Ale,2
15241,Coke,2
15242,Key Lime Pie,1
15242,Hoegaarden,4
15243,Focal Banger,2
15243,Key Lime Pie,2
15243,Coffee,1
15244,Shakespeare Oatmeal Stout,2
15244,Cheesesteak,1
15244,Vanilla Porter,2
15245,Lemonade,2
15245,Hot Dog,1
15246,Nachos,2
15246,Frie,2
