ID,total_price,tip
18429,34,.25
18430,22,.20
18431,29,.20
18432,33,.25
18433,35,.18
18434,36,.25
18435,53,.25
18436,36,.18
18437,49,.15
18438,32,.18
18439,34,.20
18440,27,.15
18441,24,.20
18442,33,.20
18443,15,.20
18444,17,.18
18445,37,.20
18446,36,.20
18447,19,.25
18448,14,.15
18449,29,.18
18450,24,.15
18451,34,.25
18452,36,.25
18453,24,.15
18454,48,.25
18455,22,.20
18456,37,.25
18457,46,.20
18458,36,.18
18459,38,.15
18460,18,.18
18461,26,.20
18462,33,.20
18463,33,.25
18464,22,.25
18465,56,.20
18466,50,.25
18467,40,.25
18468,29,.20
18469,30,.15
18470,43,.18
18471,29,.18
18472,33,.18
18473,21,.20
18474,54,.20
18475,38,.15
18476,27,.25
18477,45,.25
18478,25,.20
18479,23,.15
18480,29,.15
18481,9,.20
18482,21,.18
18483,30,.20
18484,17,.15
18485,33,.18
18486,17,.20
18487,28,.15
18488,39,.18
18489,47,.25
18490,35,.15
18491,33,.25
18492,42,.25
18493,48,.25
18494,24,.18
18495,11,.18
18496,45,.18
18497,18,.25
18498,33,.25
18499,44,.15
18500,18,.20
18501,22,.15
18502,18,.18
18503,51,.18
18504,24,.25
18505,15,.25
18506,15,.25
18507,12,.15
18508,18,.25
18509,39,.15
18510,40,.18
18511,30,.20
18512,37,.25
18513,34,.18
18514,42,.25
18515,40,.20
18516,47,.20
18517,33,.15
18518,27,.18
18519,28,.25
18520,26,.15
18521,24,.18
18522,26,.18
18523,18,.25
18524,21,.18
18525,44,.18
18526,32,.25
18527,28,.25
18528,44,.20
18529,16,.20
18530,52,.25
18531,23,.20
18532,24,.15
18533,39,.20
18534,41,.18
18535,42,.20
18536,19,.25
18537,16,.20
18538,36,.15
18539,16,.20
18540,15,.18
18541,36,.15
18542,27,.20
18543,18,.18
18544,51,.18
18545,12,.20
18546,39,.15
18547,33,.25
18548,39,.20
18549,33,.25
18550,27,.20
18551,66,.15
18552,35,.20
18553,43,.20
18554,46,.18
18555,21,.15
18556,43,.20
18557,40,.18
18558,21,.15
18559,26,.25
18560,38,.18
18561,42,.25
18562,41,.15
18563,24,.18
18564,42,.25
18565,41,.18
18566,44,.20
18567,27,.15
18568,39,.15
18569,44,.15
18570,18,.18
18571,33,.20
18572,36,.25
18573,42,.15
18574,21,.18
18575,39,.20
18576,16,.15
18577,22,.25
18578,23,.20
18579,21,.25
18580,28,.15
18581,15,.15
18582,35,.25
18583,51,.15
18584,27,.25
18585,15,.15
18586,15,.20
18587,24,.25
18588,34,.25
18589,39,.25
18590,18,.15
18591,24,.18
18592,38,.25
18593,47,.25
18594,56,.18
18595,36,.18
18596,41,.18
18597,16,.18
18598,45,.25
18599,36,.20
18600,48,.20
18601,18,.20
18602,29,.15
18603,39,.15
18604,48,.18
18605,56,.20
18606,12,.20
18607,39,.25
18608,36,.25
18609,34,.18
18610,24,.18
18611,36,.18
18612,45,.15
18613,24,.20
18614,42,.18
18615,39,.20
18616,12,.25
18617,53,.18
18618,39,.15
18619,36,.18
18620,12,.18
18621,21,.15
18622,21,.15
18623,33,.20
18624,16,.25
18625,22,.20
18626,30,.18
18627,33,.18
18628,30,.18
18629,15,.18
18630,18,.18
18631,15,.18
18632,45,.15
18633,32,.18
18634,32,.15
18635,65,.18
18636,37,.15
18637,37,.20
18638,32,.18
18639,22,.20
18640,58,.20
18641,32,.18
18642,32,.15
18643,24,.20
18644,28,.20
18645,68,.18
18646,12,.18
18647,31,.25
18648,50,.15
18649,51,.25
18650,38,.20
18651,45,.18
18652,33,.15
18653,35,.15
18654,45,.20
18655,30,.18
18656,18,.20
18657,32,.20
18658,68,.20
18659,41,.25
18660,38,.20
18661,31,.15
18662,48,.20
18663,38,.20
18664,38,.25
18665,22,.15
18666,31,.25
18667,15,.25
18668,18,.15
18669,23,.18
18670,45,.20
18671,27,.20
18672,24,.18
18673,32,.20
18674,60,.20
18675,45,.20
18676,44,.25
18677,30,.20
18678,35,.18
18679,33,.18
18680,35,.18
18681,47,.15
18682,35,.20
18683,42,.25
18684,24,.15
18685,33,.20
18686,24,.15
18687,23,.20
18688,15,.25
18689,12,.25
18690,16,.18
18691,30,.15
18692,39,.20
18693,29,.25
18694,7,.25
18695,27,.18
18696,16,.25
18697,48,.18
18698,29,.15
18699,38,.25
18700,9,.25
18701,13,.18
18702,18,.18
18703,28,.20
18704,28,.18
18705,18,.20
18706,12,.15
18707,44,.20
18708,36,.15
18709,25,.15
18710,35,.25
18711,21,.20
18712,18,.25
18713,39,.15
18714,42,.25
18715,53,.15
18716,45,.15
18717,56,.20
18718,21,.20
18719,28,.18
18720,35,.20
18721,39,.20
18722,35,.18
18723,56,.25
18724,30,.25
18725,28,.25
18726,30,.25
18727,11,.18
18728,49,.18
18729,42,.20
18730,48,.18
18731,53,.18
18732,12,.18
18733,21,.15
18734,33,.25
18735,33,.20
18736,45,.15
18737,15,.15
18738,42,.15
18739,24,.15
18740,25,.20
18741,47,.20
18742,36,.25
18743,52,.20
18744,9,.18
18745,52,.15
18746,37,.15
18747,29,.15
18748,33,.25
18749,54,.25
18750,65,.15
18751,23,.18
18752,27,.15
18753,43,.20
18754,50,.15
18755,48,.15
18756,41,.18
18757,22,.25
18758,15,.18
18759,15,.20
18760,80,.25
18761,18,.20
18762,41,.20
18763,35,.25
18764,27,.18
18765,30,.25
18766,60,.20
18767,24,.25
18768,36,.18
18769,43,.18
18770,16,.18
18771,28,.15
18772,27,.15
18773,54,.15
18774,36,.25
18775,46,.25
18776,47,.20
18777,45,.15
18778,30,.20
18779,46,.25
18780,48,.20
18781,15,.20
18782,41,.18
18783,49,.18
18784,26,.18
18785,18,.15
18786,36,.20
18787,39,.20
18788,32,.18
18789,44,.20
18790,21,.18
18791,20,.20
18792,40,.15
18793,23,.18
18794,22,.18
18795,39,.25
18796,26,.20
18797,34,.15
18798,14,.18
18799,39,.15
18800,63,.25
18801,24,.25
18802,15,.15
18803,26,.15
18804,39,.25
18805,15,.15
18806,30,.20
18807,48,.15
18808,42,.20
18809,18,.20
18810,47,.18
18811,32,.25
18812,15,.15
18813,76,.20
18814,21,.20
18815,48,.20
18816,15,.25
18817,44,.25
18818,18,.18
18819,15,.25
18820,34,.18
18821,21,.18
18822,24,.18
18823,38,.15
18824,15,.20
18825,45,.15
18826,30,.15
18827,42,.25
18828,52,.20
18829,47,.18
18830,42,.18
18831,63,.25
18832,9,.18
18833,16,.20
18834,32,.15
18835,16,.15
18836,46,.18
18837,56,.20
18838,41,.15
18839,63,.25
18840,16,.25
18841,15,.15
18842,74,.20
18843,15,.20
18844,17,.20
18845,65,.20
18846,23,.18
18847,30,.18
18848,30,.25
18849,46,.25
18850,43,.25
18851,49,.15
18852,30,.18
18853,30,.15
18854,21,.15
18855,71,.18
18856,42,.25
18857,30,.20
18858,42,.25
18859,23,.15
18860,33,.18
18861,64,.15
18862,53,.18
18863,54,.18
18864,42,.15
18865,21,.25
18866,26,.18
18867,42,.18
18868,28,.25
18869,17,.18
18870,29,.25
18871,72,.15
18872,36,.25
18873,23,.20
18874,33,.20
18875,15,.18
18876,14,.15
18877,52,.18
18878,33,.20
18879,39,.18
18880,9,.20
18881,44,.15
18882,34,.18
18883,30,.18
18884,38,.15
18885,40,.18
18886,24,.20
18887,30,.25
18888,32,.20
18889,34,.18
18890,41,.20
18891,56,.25
18892,11,.20
18893,26,.25
18894,19,.15
18895,48,.25
18896,17,.18
18897,21,.20
18898,33,.20
18899,35,.18
18900,27,.18
18901,34,.25
18902,44,.18
18903,29,.25
18904,31,.18
18905,40,.20
18906,15,.25
18907,18,.15
18908,36,.15
18909,29,.18
18910,36,.20
18911,17,.20
18912,12,.15
18913,40,.15
18914,46,.25
18915,21,.25
18916,9,.20
18917,12,.20
18918,42,.20
18919,78,.25
18920,12,.18
18921,24,.18
18922,33,.25
18923,21,.25
18924,26,.18
18925,56,.20
18926,38,.20
18927,20,.25
18928,56,.25
18929,21,.25
18930,24,.25
18931,40,.18
18932,18,.15
18933,18,.18
18934,33,.25
18935,45,.15
18936,27,.25
18937,50,.18
18938,30,.18
18939,28,.15
18940,24,.15
18941,21,.18
18942,36,.20
18943,48,.25
18944,15,.20
18945,21,.20
18946,48,.18
18947,42,.18
18948,25,.20
18949,21,.20
18950,36,.20
18951,25,.20
18952,71,.15
18953,21,.20
18954,24,.25
18955,48,.15
18956,18,.15
18957,15,.18
18958,36,.20
18959,16,.20
18960,35,.18
18961,47,.25
18962,28,.15
18963,38,.18
18964,27,.25
18965,40,.25
18966,53,.18
18967,21,.18
18968,23,.25
18969,40,.15
18970,41,.20
18971,23,.15
18972,39,.25
18973,18,.20
18974,21,.15
18975,18,.18
18976,40,.18
18977,57,.18
18978,31,.15
18979,46,.25
18980,52,.20
18981,41,.20
18982,45,.20
18983,26,.15
18984,30,.25
18985,32,.18
18986,11,.25
18987,33,.20
18988,33,.15
18989,26,.18
18990,38,.20
18991,23,.25
18992,32,.18
18993,32,.25
18994,30,.25
18995,21,.18
18996,25,.25
18997,24,.18
18998,54,.15
18999,21,.20
19000,39,.18
19001,44,.15
19002,30,.20
19003,36,.25
19004,41,.25
19005,27,.25
19006,58,.15
19007,27,.15
19008,17,.20
19009,40,.18
19010,25,.20
19011,24,.25
19012,48,.25
19013,24,.15
19014,21,.15
19015,30,.25
19016,28,.15
19017,53,.18
19018,14,.20
19019,44,.18
19020,41,.25
19021,30,.18
19022,48,.18
19023,21,.18
19024,44,.18
19025,12,.25
19026,29,.25
19027,21,.25
19028,47,.20
19029,42,.15
19030,27,.20
19031,30,.18
19032,24,.18
19033,15,.25
19034,15,.25
19035,31,.25
19036,39,.20
19037,60,.20
19038,30,.20
19039,48,.15
19040,27,.20
19041,34,.15
19042,42,.18
19043,65,.25
19044,36,.20
19045,21,.25
19046,65,.15
19047,46,.15
19048,25,.20
19049,48,.15
19050,49,.20
19051,36,.25
19052,18,.25
19053,23,.15
19054,36,.25
19055,27,.15
19056,27,.20
19057,41,.15
19058,27,.20
19059,34,.15
19060,47,.15
19061,28,.20
19062,31,.20
19063,18,.20
19064,28,.18
19065,30,.15
19066,15,.15
19067,24,.20
19068,40,.18
19069,19,.20
19070,21,.25
19071,12,.18
19072,55,.18
19073,37,.20
19074,36,.20
19075,32,.18
19076,44,.20
19077,35,.18
19078,15,.20
19079,24,.20
19080,39,.25
19081,40,.20
19082,30,.15
19083,34,.20
19084,58,.15
19085,23,.15
19086,23,.25
19087,33,.15
19088,30,.18
19089,35,.25
19090,15,.18
19091,33,.18
19092,56,.25
19093,30,.15
19094,24,.20
19095,37,.20
19096,70,.18
19097,35,.20
19098,13,.15
19099,37,.25
19100,37,.20
19101,24,.15
19102,32,.15
19103,39,.15
19104,11,.20
19105,33,.15
19106,38,.18
19107,21,.15
19108,38,.20
19109,24,.18
19110,53,.25
19111,45,.18
19112,35,.20
19113,32,.15
19114,19,.20
19115,36,.20
19116,32,.15
19117,18,.20
19118,27,.15
19119,41,.20
19120,11,.25
19121,42,.20
19122,14,.15
19123,26,.15
19124,22,.20
19125,59,.18
19126,24,.20
19127,39,.18
19128,29,.25
19129,23,.20
19130,34,.20
19131,53,.25
19132,43,.20
19133,32,.15
19134,39,.20
19135,27,.20
19136,38,.18
19137,30,.25
19138,30,.18
19139,26,.15
19140,39,.15
19141,24,.18
19142,63,.20
19143,42,.15
19144,23,.18
19145,30,.25
19146,8,.18
19147,37,.18
19148,69,.20
19149,46,.15
19150,35,.15
19151,47,.15
19152,28,.18
19153,30,.15
19154,27,.20
19155,9,.25
19156,15,.25
19157,24,.25
19158,36,.18
19159,42,.18
19160,15,.25
19161,18,.20
19162,38,.20
19163,27,.18
19164,36,.15
19165,15,.18
19166,34,.18
19167,27,.20
19168,54,.20
19169,31,.20
19170,18,.15
19171,24,.15
19172,57,.18
19173,72,.25
19174,32,.25
19175,42,.25
19176,30,.15
19177,11,.25
19178,44,.20
19179,34,.20
19180,19,.15
19181,39,.15
19182,19,.18
19183,40,.20
19184,33,.25
19185,21,.20
19186,59,.20
19187,24,.20
19188,18,.25
19189,35,.25
19190,53,.15
19191,12,.15
19192,16,.25
19193,36,.25
19194,48,.20
19195,27,.15
19196,18,.15
19197,39,.18
19198,18,.20
19199,21,.25
19200,30,.15
19201,42,.15
19202,24,.15
19203,45,.20
19204,27,.18
19205,18,.18
19206,22,.18
19207,30,.18
19208,31,.25
19209,18,.18
19210,27,.15
19211,53,.20
19212,47,.18
19213,41,.18
19214,18,.25
19215,35,.15
19216,54,.20
19217,15,.25
19218,21,.20
19219,21,.20
19220,33,.15
19221,27,.15
19222,19,.15
19223,31,.18
19224,13,.20
19225,18,.20
19226,30,.20
19227,33,.25
19228,36,.20
19229,35,.18
19230,30,.18
19231,30,.15
19232,41,.25
19233,15,.25
19234,26,.18
19235,48,.15
19236,30,.18
19237,51,.15
19238,24,.15
19239,21,.20
19240,39,.20
19241,24,.18
19242,18,.18
19243,54,.20
19244,45,.15
19245,41,.15
19246,32,.15
19247,30,.20
19248,30,.15
19249,41,.18
19250,28,.15
19251,16,.20
19252,38,.15
19253,34,.25
19254,38,.25
19255,36,.15
19256,33,.18
19257,36,.25
19258,26,.25
19259,48,.20
19260,34,.15
19261,32,.18
19262,26,.20
19263,21,.18
19264,45,.15
19265,39,.25
19266,41,.25
19267,29,.25
19268,37,.15
19269,21,.25
19270,24,.20
19271,30,.18
19272,21,.20
19273,48,.15
19274,12,.25
19275,27,.20
19276,30,.18
19277,36,.25
19278,18,.18
19279,47,.25
19280,26,.20
19281,14,.15
19282,32,.18
19283,26,.18
19284,52,.15
19285,37,.18
19286,15,.15
19287,23,.18
19288,50,.25
19289,17,.18
19290,16,.20
19291,24,.25
19292,21,.20
19293,55,.20
19294,41,.18
19295,27,.18
19296,71,.18
19297,27,.15
19298,40,.15
19299,36,.15
19300,41,.18
19301,30,.25
19302,29,.25
19303,60,.25
19304,24,.18
19305,18,.20
19306,46,.25
19307,30,.15
19308,44,.20
19309,18,.18
19310,18,.20
19311,44,.20
19312,20,.20
19313,46,.20
19314,24,.25
19315,26,.15
19316,28,.15
19317,18,.18
19318,36,.25
19319,30,.25
19320,36,.20
19321,32,.25
19322,11,.20
19323,22,.15
19324,24,.20
19325,37,.25
19326,6,.20
19327,34,.20
19328,39,.15
19329,12,.15
19330,21,.18
19331,17,.25
19332,41,.18
19333,24,.25
19334,39,.20
19335,56,.25
19336,39,.15
19337,9,.20
19338,42,.18
19339,26,.18
19340,33,.25
19341,30,.18
19342,38,.18
19343,30,.18
19344,42,.25
19345,17,.25
19346,27,.25
19347,33,.18
19348,25,.20
19349,18,.25
19350,37,.18
19351,26,.25
19352,9,.18
19353,55,.18
19354,21,.18
19355,41,.20
19356,12,.20
19357,24,.20
19358,23,.15
19359,35,.20
19360,31,.15
19361,34,.25
19362,27,.20
19363,27,.15
19364,36,.20
19365,13,.18
19366,30,.20
19367,27,.20
19368,41,.15
19369,48,.18
19370,42,.15
19371,36,.18
19372,29,.25
19373,12,.20
19374,22,.15
19375,54,.20
19376,28,.20
19377,36,.18
19378,34,.18
19379,48,.18
19380,29,.15
19381,12,.20
19382,48,.20
19383,30,.25
19384,48,.20
19385,35,.25
19386,29,.25
19387,33,.18
19388,43,.18
19389,27,.15
19390,24,.20
19391,21,.15
19392,27,.18
19393,39,.20
19394,22,.18
19395,10,.18
19396,54,.15
19397,65,.18
19398,43,.20
19399,40,.15
19400,32,.15
19401,30,.20
19402,15,.18
19403,24,.15
19404,15,.15
19405,38,.20
19406,40,.20
19407,30,.25
19408,35,.25
19409,21,.20
19410,33,.20
19411,45,.25
19412,27,.20
19413,57,.18
19414,39,.18
19415,24,.25
19416,40,.18
19417,21,.18
19418,37,.15
19419,62,.18
19420,22,.20
19421,34,.20
19422,45,.25
19423,54,.18
19424,27,.20
19425,60,.20
19426,27,.18
19427,17,.15
19428,15,.25
19429,24,.15
19430,16,.15
19431,27,.15
19432,47,.15
19433,24,.25
19434,15,.20
19435,27,.25
19436,21,.20
19437,29,.18
19438,15,.15
19439,55,.20
19440,29,.18
19441,38,.25
19442,28,.20
19443,60,.25
19444,42,.15
19445,50,.25
19446,19,.18
19447,9,.25
19448,30,.15
19449,35,.20
19450,39,.20
19451,12,.25
19452,42,.18
19453,30,.25
19454,28,.25
19455,51,.25
19456,42,.15
19457,46,.20
19458,24,.15
19459,52,.20
19460,44,.20
19461,34,.25
19462,34,.25
19463,15,.25
19464,26,.18
19465,36,.15
19466,18,.25
19467,29,.20
19468,38,.20
19469,19,.18
19470,15,.25
19471,24,.18
19472,40,.18
19473,38,.25
19474,30,.25
19475,39,.18
19476,33,.18
19477,27,.18
19478,39,.18
19479,36,.20
19480,41,.15
19481,33,.20
19482,33,.18
19483,33,.25
19484,24,.18
19485,24,.15
19486,36,.25
19487,41,.15
19488,47,.18
19489,50,.25
19490,38,.25
19491,24,.25
19492,21,.20
19493,19,.18
19494,32,.15
19495,64,.15
19496,47,.25
19497,18,.15
19498,36,.20
19499,39,.15
19500,38,.20
19501,30,.20
19502,33,.15
19503,35,.20
19504,12,.18
19505,38,.18
19506,11,.20
19507,50,.18
19508,48,.25
19509,19,.15
19510,19,.25
19511,36,.15
19512,15,.20
19513,18,.15
19514,24,.18
19515,12,.25
19516,61,.18
19517,44,.25
19518,30,.25
19519,42,.15
19520,48,.25
19521,36,.15
19522,28,.15
19523,11,.18
19524,24,.18
19525,43,.18
19526,49,.15
19527,20,.18
19528,51,.20
19529,44,.20
19530,44,.25
19531,28,.20
19532,30,.20
19533,42,.18
19534,29,.20
19535,36,.18
19536,18,.25
19537,19,.20
19538,26,.25
19539,38,.20
19540,33,.18
19541,24,.20
19542,34,.20
19543,49,.18
19544,42,.20
19545,24,.18
19546,39,.15
19547,24,.20
19548,52,.25
19549,26,.15
19550,44,.25
19551,41,.18
19552,22,.18
19553,14,.25
19554,12,.15
19555,45,.20
19556,21,.25
19557,30,.18
19558,36,.20
19559,15,.15
19560,11,.20
19561,33,.25
19562,25,.25
19563,45,.18
19564,30,.18
19565,30,.20
19566,30,.20
19567,55,.15
19568,53,.25
19569,21,.20
19570,32,.20
19571,65,.20
19572,12,.15
19573,45,.15
19574,16,.20
19575,48,.20
19576,45,.20
19577,47,.18
19578,21,.18
19579,45,.15
19580,65,.25
19581,53,.18
19582,26,.15
19583,15,.25
19584,18,.15
19585,34,.20
19586,16,.20
19587,27,.18
19588,15,.15
19589,31,.25
19590,52,.20
19591,21,.18
19592,51,.18
19593,27,.18
19594,33,.25
19595,24,.20
19596,31,.20
19597,26,.25
19598,40,.15
19599,35,.15
19600,42,.18
19601,27,.15
19602,11,.18
19603,21,.18
19604,9,.18
19605,30,.20
19606,42,.25
19607,35,.18
19608,52,.15
19609,16,.25
19610,42,.20
19611,35,.18
19612,30,.18
19613,51,.18
19614,39,.20
19615,27,.18
19616,42,.15
19617,44,.15
19618,21,.18
19619,42,.18
19620,18,.18
19621,45,.15
19622,36,.18
19623,41,.20
19624,18,.25
19625,56,.25
19626,28,.25
19627,16,.18
19628,66,.25
19629,35,.20
19630,68,.15
19631,27,.15
19632,37,.25
19633,30,.15
19634,25,.15
19635,21,.15
19636,31,.25
19637,23,.25
19638,46,.20
19639,24,.15
19640,17,.15
19641,18,.25
19642,16,.15
19643,50,.15
19644,27,.18
19645,35,.25
19646,20,.18
19647,30,.20
19648,30,.18
19649,18,.15
19650,27,.20
19651,41,.18
19652,22,.20
19653,33,.25
19654,30,.25
19655,27,.15
19656,44,.18
19657,30,.25
19658,34,.18
19659,30,.15
19660,42,.15
19661,34,.18
19662,20,.18
19663,36,.25
19664,19,.15
19665,28,.20
19666,45,.25
19667,70,.25
19668,50,.25
19669,32,.20
19670,32,.15
19671,26,.25
19672,30,.20
19673,18,.15
19674,18,.20
19675,21,.20
19676,18,.18
19677,18,.25
19678,18,.15
19679,28,.18
19680,68,.15
19681,21,.18
19682,74,.25
19683,44,.25
19684,15,.18
19685,37,.20
19686,27,.15
19687,35,.18
19688,30,.20
19689,27,.15
19690,21,.25
19691,48,.15
19692,48,.15
19693,12,.25
19694,45,.25
19695,48,.18
19696,14,.20
19697,30,.15
19698,50,.15
19699,18,.18
19700,24,.20
19701,15,.25
19702,24,.25
19703,12,.18
19704,26,.15
19705,27,.18
19706,24,.18
19707,44,.25
19708,32,.25
19709,18,.20
19710,41,.20
19711,37,.25
19712,51,.25
19713,15,.15
19714,42,.20
19715,18,.25
19716,15,.25
19717,51,.25
19718,33,.25
19719,44,.15
19720,15,.18
19721,18,.20
19722,24,.25
19723,15,.25
19724,23,.20
19725,21,.18
19726,16,.20
19727,18,.25
19728,18,.20
19729,24,.18
19730,47,.15
19731,56,.25
19732,24,.20
19733,15,.25
19734,40,.18
19735,45,.18
19736,41,.25
19737,23,.25
19738,45,.15
19739,12,.20
19740,51,.20
19741,36,.20
19742,30,.20
19743,29,.25
19744,21,.15
19745,38,.15
19746,27,.20
19747,23,.18
19748,30,.25
19749,10,.20
19750,62,.25
19751,50,.20
19752,32,.18
19753,13,.20
19754,16,.18
19755,20,.15
19756,26,.18
19757,21,.20
19758,26,.25
19759,24,.18
19760,20,.18
19761,15,.15
19762,30,.15
19763,24,.25
19764,51,.20
19765,21,.18
19766,34,.20
19767,44,.25
19768,27,.18
19769,36,.25
19770,40,.20
19771,36,.20
19772,34,.20
19773,30,.25
19774,15,.20
19775,38,.20
19776,11,.25
19777,27,.25
19778,16,.18
19779,36,.15
19780,21,.20
19781,32,.15
19782,46,.18
19783,11,.15
19784,40,.25
19785,56,.25
19786,32,.15
19787,18,.18
19788,58,.15
19789,42,.25
19790,21,.20
19791,36,.20
19792,42,.18
19793,45,.20
19794,47,.25
19795,46,.18
19796,39,.18
19797,68,.18
19798,9,.18
19799,40,.25
19800,14,.25
19801,48,.20
19802,27,.20
19803,60,.18
19804,62,.18
19805,27,.15
19806,36,.18
19807,28,.18
19808,12,.25
19809,32,.18
19810,31,.15
19811,42,.20
19812,26,.25
19813,34,.18
19814,18,.18
19815,74,.25
19816,27,.18
19817,41,.18
19818,30,.25
19819,33,.25
19820,29,.25
19821,18,.18
19822,31,.18
19823,30,.20
19824,33,.18
19825,27,.25
19826,32,.15
19827,24,.25
19828,9,.15
19829,38,.15
19830,33,.25
19831,48,.15
19832,36,.25
19833,59,.25
19834,45,.18
19835,38,.25
19836,11,.25
19837,32,.25
19838,8,.20
19839,9,.20
19840,28,.20
19841,31,.25
19842,12,.25
19843,42,.25
19844,18,.18
19845,30,.18
19846,67,.18
19847,12,.18
19848,44,.25
19849,11,.20
19850,45,.15
19851,18,.20
19852,9,.20
19853,15,.18
19854,20,.18
19855,29,.15
19856,27,.15
19857,56,.18
19858,34,.20
19859,58,.25
19860,16,.18
19861,29,.20
19862,32,.25
19863,15,.20
19864,38,.15
19865,15,.20
19866,32,.25
19867,17,.25
19868,36,.15
19869,23,.15
19870,30,.25
19871,33,.15
19872,28,.25
19873,45,.20
19874,35,.18
19875,28,.18
19876,9,.20
19877,28,.25
19878,18,.25
19879,32,.20
19880,76,.18
19881,41,.20
19882,43,.25
19883,56,.15
19884,27,.15
19885,22,.25
19886,36,.25
19887,37,.20
19888,30,.15
19889,45,.18
19890,18,.15
19891,30,.25
19892,25,.20
19893,21,.20
19894,41,.18
19895,15,.20
19896,32,.25
19897,15,.25
19898,30,.20
