bill_ID,item,quantity
18819,Hop Head Red,1
18819,Gose,2
18819,Nachos,1
18820,Cheesecake,2
18820,Bell's Two Hearted,3
18820,Cold Mountain Winter Ale,1
18820,Lobster,1
18821,La Roja,3
18821,Pretzels,1
18821,Buffalo Chicken Sandwich,1
18822,Pilsner,1
18822,Samuel Adams,3
18823,Buffalo Chicken Sandwich,2
18823,Fat Sandwich,1
18823,Dogfish Head,4
18824,Key Lime Pie,2
18824,Schnickelfritz,1
18825,Hefeweizen,3
18825,Cold Mountain Winter Ale,2
18825,Nachos,1
18825,Heineken,3
18826,Craftsman Cabernale,4
18826,Lone Star,3
18827,Pretzels,2
18827,Hot Dog,2
18827,Grilled Cheese,1
18827,Hop Head Red,4
18828,Tsingtao,3
18828,Lobster,1
18828,Uncle Jacob's Stout,4
18828,Lemonade,2
18829,Pancakes,2
18829,Coors,3
18829,Bacon Egg and Cheese,1
18829,Key Lime Pie,2
18830,Cheesesteak,2
18830,Samuel Adams,4
18830,Fullsteam Carver,2
18831,Corona,3
18831,Honry Devil,4
18831,Tsingtao,3
18831,Celis White,3
18832,Lemonade,1
18832,Craftsman Cabernale,1
18833,Surly Brewing Darkness,1
18833,Guinness,1
18833,Cheesesteak,1
18834,Red Stripe,4
18834,Heineken,2
18835,Lobster,1
18835,Brooklyn Brewery Lager,1
18836,Coors,4
18836,Bell's Two Hearted,4
18836,Stella Artios,2
18836,Hamburger,1
18837,Bacon Egg and Cheese,1
18837,Pilsner,3
18837,Samuel Adams,4
18837,La Roja,4
18838,Spaghetti,2
18838,Cold Mountain Winter Ale,4
18838,Surly Brewing Darkness,1
18838,Bell's Two Hearted,4
18839,Cold Mountain Winter Ale,1
18839,Icehouse,4
18839,Landshark Lager,4
18839,Schnickelfritz,4
18840,Celis White,2
18840,Hot Dog,1
18841,Grilled Cheese,1
18841,Craftsman Cabernale,3
18842,Icehouse,4
18842,Landshark Lager,4
18842,Stella Artios,2
18842,Blue Moon,2
18843,Grilled Cheese,1
18843,Union Jack,3
18844,Coke,1
18844,Vanilla Porter,1
18844,Buffalo Chicken Sandwich,1
18845,Stella Artios,4
18845,Hamburger,2
18845,Budweiser,1
18845,Icehouse,3
18846,Hot Dog,1
18846,Vanilla Porter,1
18846,Grilled Cheese,2
18847,Pilsner,3
18847,Budweiser,4
18848,Icehouse,3
18848,Fat Sandwich,2
18849,Key Lime Pie,2
18849,Penne Vodka,1
18849,Heineken,4
18850,Penne Vodka,2
18850,Budweiser,1
18850,Pancakes,1
18850,Saison Rue,2
18851,Brooklyn Brewery Lager,2
18851,Hop Head Red,4
18851,Pabst Blue Ribbon,3
18851,Focal Banger,3
18852,Blue Moon,2
18852,Hop Head Red,2
18852,Pilsner,2
18853,Anchor Steam Beer,4
18853,Shakespeare Oatmeal Stout,2
18853,Chocolate Cake,2
18854,Mountain Dew,2
18854,Gose,2
18854,Budweiser,1
18855,Pilsner,4
18855,Fullsteam Carver,3
18855,Calamari,2
18855,Hoegaarden,3
18856,Grilled Cheese,1
18856,Dos Equis,4
18856,Pilsner,1
18856,Upslope Brown Ale,2
18857,Tsingtao,4
18857,Cold Mountain Winter Ale,2
18858,Fat Sandwich,1
18858,Pretzels,2
18858,Hoegaarden,4
18859,Dale's Pale Ale,1
18859,Lone Star,3
18860,Calamari,1
18860,Anchor Steam Beer,3
18860,Waffle,2
18861,Coke,2
18861,Bitter American,4
18861,Penne Vodka,2
18861,Celis White,4
18862,Samuel Adams,4
18862,Hoegaarden,4
18862,Coors,3
18863,Icehouse,3
18863,Chocolate Cake,2
18863,Allagash White,4
18863,Wings,2
18864,Grilled Cheese,2
18864,Craftsman Cabernale,2
18864,Heineken,4
18865,Lemonade,2
18865,Budweiser,3
18866,Fries,2
18866,Surly Brewing Darkness,1
18866,Gose,3
18867,Bitter American,4
18867,French Dip,2
18867,Nachos,2
18867,Lemonade,1
18868,Goldfish,1
18868,Penne Vodka,1
18868,Bacon Egg and Cheese,2
18869,Fat Sandwich,2
18869,Dale's Pale Ale,1
18870,Dogfish Head,4
18870,Shakespeare Oatmeal Stout,3
18871,Samuel Adams,4
18871,Lone Star,4
18871,Hop Head Red,4
18871,Allagash White,4
18872,Bacon Egg and Cheese,2
18872,Blue Moon,3
18872,Nachos,1
18873,Saison Rue,1
18873,Pretzels,2
18873,Mac n Cheese,1
18874,Cheesesteak,2
18874,Allagash White,3
18874,Blue Moon,1
18874,Grilled Cheese,1
18875,Shakespeare Oatmeal Stout,3
18875,Fat Sandwich,1
18876,Union Jack,3
18876,Surly Brewing Darkness,1
18877,Blue Moon,2
18877,Lobster,1
18877,Icehouse,1
18877,Lone Star,4
18878,La Roja,3
18878,Uncle Jacob's Stout,2
18878,Fat Sandwich,1
18878,Wings,2
18879,Surly Brewing Darkness,3
18879,Fullsteam Carver,1
18879,Coffee,2
18879,Hop Head Red,3
18880,Dumplings,1
18880,Allagash White,1
18881,Key Lime Pie,1
18881,Hefeweizen,4
18881,Craftsman Cabernale,2
18881,Soup,2
18882,Guinness,4
18882,Uncle Jacob's Stout,1
18882,Celis White,1
18882,Soup,1
18883,Landshark Lager,1
18883,Nachos,2
18883,Abner,4
18884,Pancakes,1
18884,Fries,2
18884,Brooklyn Brewery Lager,2
18884,Icehouse,1
18885,Saison Rue,4
18885,Dogfish Head,4
18886,Mountain Dew,1
18886,Lone Star,3
18887,PseudoSue,4
18887,Pabst Blue Ribbon,3
18888,Stella Artios,1
18888,Lemonade,1
18888,Crab,1
18888,Bitter American,3
18889,Penne Vodka,1
18889,PseudoSue,4
18889,Heineken,2
18890,Key Lime Pie,2
18890,Coors,3
18890,Pancakes,2
18891,Hamburger,2
18891,Lone Star,2
18891,Cheesecake,1
18891,Heineken,3
18892,Celis White,1
18892,Mac n Cheese,1
18893,Penne Vodka,2
18893,PseudoSue,2
18894,Fat Tire,2
18894,Coors,3
18895,Heineken,4
18895,Chocolate Cake,1
18895,Cheesecake,2
18895,Fries,1
18896,Waffle,2
18896,Abner,1
18897,Schnickelfritz,3
18897,Coke,1
18897,Blind Pig IPA,2
18898,Pancakes,1
18898,Bitter American,2
18898,Samuel Adams,1
18898,Hop Slam,4
18899,Hefeweizen,3
18899,Vanilla Porter,4
18900,Pretzels,1
18900,Dos Equis,3
18900,Coors,1
18901,Penne Vodka,1
18901,Soup,1
18901,Dos Equis,1
18901,Corona,2
18902,Waffle,2
18902,Cheesesteak,2
18902,Dos Equis,3
18903,Allagash White,1
18903,Lemonade,1
18903,Surly Brewing Darkness,4
18904,Miller Light,2
18904,Goldfish,2
18904,Craftsman Cabernale,3
18905,Vanilla Porter,1
18905,Focal Banger,1
18905,Wings,2
18905,Miller Light,4
18906,Pabst Blue Ribbon,2
18906,Fullsteam Carver,1
18907,Focal Banger,2
18907,Key Lime Pie,2
18908,Icehouse,4
18908,Key Lime Pie,2
18909,Fullsteam Carver,3
18909,Pancakes,2
18910,Cheesesteak,2
18910,Tsingtao,4
18911,Craftsman Cabernale,1
18911,Crab,1
18911,Fullsteam Carver,1
18912,Dos Equis,1
18912,Hop Head Red,2
18913,Cheesecake,1
18913,Calamari,1
18913,Lone Star,4
18914,Mountain Dew,2
18914,Cheesesteak,2
18914,Pancakes,1
18914,Abner,4
18915,Hoegaarden,1
18915,Fullsteam Carver,3
18915,Tsingtao,1
18916,Shakespeare Oatmeal Stout,2
18916,Abner,1
18917,Lemonade,1
18917,French Dip,1
18918,Dos Equis,2
18918,Focal Banger,4
18918,Pretzels,1
18918,Gose,4
18919,Pancakes,2
18919,Stella Artios,4
18919,Red Stripe,4
18919,Cheesesteak,1
18920,Anchor Steam Beer,2
18920,Coke,1
18921,Heineken,1
18921,Nachos,1
18921,Hop Head Red,4
18922,Saison Rue,3
18922,Honry Devil,1
18922,Fat Tire,3
18923,Dale's Pale Ale,3
18923,Cold Mountain Winter Ale,2
18924,Pipeworks Citra,4
18924,Blue Moon,1
18925,Hop Slam,1
18925,Landshark Lager,4
18925,Craftsman Cabernale,3
18925,Fat Tire,4
18926,Chocolate Cake,2
18926,Dogfish Head,1
18926,Miller Light,3
18926,Fries,1
18927,Coors,4
18927,Hop Slam,1
18927,Surly Brewing Darkness,1
18928,Miller Light,4
18928,Samuel Adams,4
18928,Fries,1
18928,Key Lime Pie,1
18929,Cheesecake,2
18929,Gose,3
18930,Cold Mountain Winter Ale,4
18930,Shakespeare Oatmeal Stout,4
18931,Pilsner,1
18931,Landshark Lager,1
18931,Surly Brewing Darkness,2
18931,Tsingtao,3
18932,Lone Star,2
18932,Cheesesteak,1
18933,French Dip,1
18933,Focal Banger,1
18933,Bell's Two Hearted,3
18934,Coors,2
18934,Schnickelfritz,3
18934,Dos Equis,3
18935,Abner,1
18935,Lemonade,1
18935,Stella Artios,2
18935,Dale's Pale Ale,4
18936,Coke,2
18936,Shakespeare Oatmeal Stout,4
18936,Focal Banger,1
18937,Mountain Dew,2
18937,Coke,1
18937,Spaghetti,2
18937,Hamburger,2
18938,Honry Devil,2
18938,Lemonade,2
18938,Coffee,2
18939,Pancakes,1
18939,Honry Devil,2
18939,Coke,2
18940,Schnickelfritz,4
18940,French Dip,2
18941,Fat Sandwich,2
18941,Cold Mountain Winter Ale,1
18941,Key Lime Pie,1
18942,Samuel Adams,4
18942,Fullsteam Carver,4
18943,Red Stripe,3
18943,Coors,3
18943,Heineken,4
18944,Honry Devil,1
18944,Blind Pig IPA,4
18945,Anchor Steam Beer,4
18945,Coors,3
18946,Pancakes,1
18946,Red Stripe,4
18946,Dumplings,1
18946,Hop Head Red,4
18947,Pilsner,1
18947,Hot Dog,2
18947,Bell's Two Hearted,4
18947,Grilled Cheese,2
18948,French Dip,2
18948,Uncle Jacob's Stout,1
18948,Penne Vodka,1
18949,Spaghetti,2
18949,Schnickelfritz,3
18950,Dos Equis,4
18950,Nachos,2
18951,Dogfish Head,1
18951,Penne Vodka,1
18951,Miller Light,2
18952,Pabst Blue Ribbon,4
18952,Brooklyn Brewery Lager,3
18952,Blind Pig IPA,4
18952,Guinness,4
18953,Upslope Brown Ale,2
18953,Hop Head Red,1
18953,Lemonade,2
18954,Wings,2
18954,Focal Banger,2
18954,Tsingtao,1
18955,Budweiser,3
18955,Abner,1
18955,Cheesesteak,2
18955,Samuel Adams,4
18956,Fat Sandwich,2
18956,Fries,1
18957,Grilled Cheese,1
18957,Cheesecake,1
18957,Union Jack,1
18958,Mac n Cheese,2
18958,Fries,1
18958,Key Lime Pie,2
18958,Lemonade,1
18959,Spaghetti,1
18959,Surly Brewing Darkness,2
18960,Samuel Adams,1
18960,Budweiser,3
18960,PseudoSue,3
18960,Craftsman Cabernale,4
18961,Red Stripe,1
18961,Dumplings,2
18961,Pabst Blue Ribbon,3
18961,Chocolate Cake,2
18962,Guinness,2
18962,Tsingtao,1
18962,Schnickelfritz,2
18962,Budweiser,2
18963,Uncle Jacob's Stout,2
18963,Bacon Egg and Cheese,2
18963,Coffee,2
18964,Surly Brewing Darkness,3
18964,Goldfish,1
18964,Coors,2
18965,PseudoSue,2
18965,Hop Slam,4
18965,Brooklyn Brewery Lager,2
18965,Pretzels,2
18966,Saison Rue,3
18966,Union Jack,3
18966,Allagash White,4
18966,Pancakes,2
18967,Honry Devil,3
18967,Cheesecake,1
18967,Key Lime Pie,1
18968,La Roja,1
18968,Penne Vodka,2
18969,Blind Pig IPA,4
18969,Goldfish,1
18969,Pancakes,1
18969,Fat Sandwich,2
18970,Hoegaarden,2
18970,Stella Artios,2
18970,Brooklyn Brewery Lager,3
18971,Penne Vodka,2
18971,Hop Head Red,1
18972,Blue Moon,4
18972,Dos Equis,1
18972,La Roja,3
18973,Mountain Dew,2
18973,Fries,1
18974,Surly Brewing Darkness,3
18974,Pretzels,1
18975,Cold Mountain Winter Ale,4
18975,Lone Star,1
18976,Tsingtao,4
18976,Waffle,2
18977,Lobster,2
18977,Surly Brewing Darkness,3
18977,Brooklyn Brewery Lager,4
18978,Focal Banger,4
18978,Calamari,1
18978,Abner,1
18978,Goldfish,1
18979,Honry Devil,4
18979,Mac n Cheese,2
18979,Red Stripe,2
18979,Coke,2
18980,Cheesecake,1
18980,Stella Artios,2
18980,Pipeworks Citra,4
18980,Fat Sandwich,2
18981,Budweiser,3
18981,Pancakes,2
18981,Bacon Egg and Cheese,2
18982,Pretzels,2
18982,Hop Head Red,1
18982,Icehouse,4
18982,Abner,2
18983,Dogfish Head,1
18983,PseudoSue,4
18983,Coffee,1
18983,La Roja,1
18984,Shakespeare Oatmeal Stout,4
18984,Chocolate Cake,1
18984,Bitter American,4
18985,Corona,1
18985,Guinness,4
18985,Pretzels,1
18986,Red Stripe,1
18986,Heineken,1
18987,La Roja,3
18987,Upslope Brown Ale,3
18987,Brooklyn Brewery Lager,3
18988,Pabst Blue Ribbon,1
18988,Guinness,1
18988,Gose,4
18988,Vanilla Porter,2
18989,Dale's Pale Ale,1
18989,Craftsman Cabernale,3
18989,Coffee,2
18990,Pretzels,1
18990,French Dip,1
18990,Penne Vodka,2
18990,Blind Pig IPA,2
18991,Pilsner,3
18991,Saison Rue,1
18992,Guinness,4
18992,Coffee,2
18993,Fries,1
18993,Pretzels,1
18993,Calamari,2
18994,Pilsner,4
18994,French Dip,1
18995,Allagash White,3
18995,Abner,2
18995,Budweiser,2
18996,Hop Head Red,3
18996,Hamburger,1
18996,Anchor Steam Beer,2
18997,Craftsman Cabernale,4
18997,French Dip,2
18998,Coke,2
18998,Fat Tire,3
18998,Saison Rue,3
18998,Bacon Egg and Cheese,2
18999,Mountain Dew,1
18999,Dale's Pale Ale,1
18999,Brooklyn Brewery Lager,2
19000,La Roja,3
19000,Shakespeare Oatmeal Stout,2
19000,Abner,4
19000,Upslope Brown Ale,4
19001,Penne Vodka,2
19001,Fat Sandwich,2
19001,Schnickelfritz,2
19001,Landshark Lager,1
19002,Corona,3
19002,Pabst Blue Ribbon,2
19003,Corona,4
19003,Bacon Egg and Cheese,2
19004,Coffee,2
19004,Samuel Adams,1
19004,Spaghetti,2
19004,Mac n Cheese,2
19005,Waffle,2
19005,Cold Mountain Winter Ale,2
19005,Upslope Brown Ale,3
19006,Nachos,1
19006,Tsingtao,3
19006,Lone Star,4
19006,Lobster,1
19007,Crab,2
19007,Surly Brewing Darkness,1
19008,Surly Brewing Darkness,1
19008,Pretzels,2
19009,Pancakes,2
19009,Crab,2
19010,Crab,2
19010,Celis White,1
19011,Pabst Blue Ribbon,3
19011,Abner,2
19012,Chocolate Cake,2
19012,Pilsner,4
19012,Spaghetti,2
19013,Blind Pig IPA,2
19013,Wings,1
19013,Pretzels,2
19014,Mountain Dew,2
19014,Coors,3
19015,Hamburger,2
19015,Brooklyn Brewery Lager,2
19016,Wings,1
19016,Samuel Adams,2
19016,Coke,2
19017,Dogfish Head,4
19017,Fries,2
19017,Focal Banger,4
19017,Bitter American,3
19018,Crab,1
19018,Anchor Steam Beer,1
19019,Pretzels,2
19019,Hamburger,2
19019,Goldfish,2
19020,Lobster,1
19020,Blue Moon,4
19020,Fat Tire,1
19021,Landshark Lager,2
19021,Fries,2
19021,Buffalo Chicken Sandwich,1
19022,Cold Mountain Winter Ale,4
19022,Grilled Cheese,2
19022,Bell's Two Hearted,4
19022,Coke,2
19023,Surly Brewing Darkness,3
19023,Coffee,1
19024,Pretzels,2
19024,Spaghetti,2
19024,Guinness,4
19025,Hoegaarden,1
19025,French Dip,1
19026,Honry Devil,1
19026,Brooklyn Brewery Lager,4
19026,Buffalo Chicken Sandwich,1
19027,Budweiser,3
19027,Cheesecake,2
19028,Hefeweizen,4
19028,Coke,2
19028,Fullsteam Carver,1
19028,Abner,4
19029,Cheesesteak,1
19029,Goldfish,2
19029,Blue Moon,4
19030,Coors,1
19030,Grilled Cheese,2
19030,Allagash White,4
19031,Honry Devil,2
19031,Tsingtao,4
19032,Pretzels,2
19032,Mac n Cheese,2
19033,Mac n Cheese,1
19033,Budweiser,3
19034,La Roja,3
19034,Cold Mountain Winter Ale,2
19035,Fries,2
19035,Budweiser,3
19035,Miller Light,2
19036,Upslope Brown Ale,2
19036,Fancy Lawnmower,1
19036,Tsingtao,4
19036,Samuel Adams,1
19037,Fries,2
19037,Lone Star,4
19037,Hot Dog,2
19037,Bitter American,4
19038,Cold Mountain Winter Ale,2
19038,Key Lime Pie,2
19038,Hop Slam,4
19039,Icehouse,4
19039,Heineken,4
19040,Tsingtao,1
19040,Gose,2
19040,Chocolate Cake,1
19040,Blind Pig IPA,3
19041,Nugget Nectar,2
19041,Goldfish,1
19041,Buffalo Chicken Sandwich,2
19041,Pancakes,1
19042,Hefeweizen,4
19042,Penne Vodka,1
19042,Blue Moon,2
19043,Penne Vodka,2
19043,Pretzels,2
19043,Corona,3
19043,Dogfish Head,3
19044,Nachos,2
19044,Blind Pig IPA,2
19044,Buffalo Chicken Sandwich,2
19044,Dumplings,1
19045,Hop Head Red,3
19045,Abner,4
19046,Grilled Cheese,2
19046,Hoegaarden,4
19046,Honry Devil,3
19046,Dale's Pale Ale,4
19047,Blue Moon,4
19047,Samuel Adams,2
19047,Wings,2
19048,Uncle Jacob's Stout,1
19048,Hoegaarden,3
19048,Budweiser,1
19049,Dumplings,2
19049,Buffalo Chicken Sandwich,1
19049,Vanilla Porter,3
19049,Dale's Pale Ale,3
19050,Miller Light,3
19050,Hamburger,1
19050,Tsingtao,4
19051,Budweiser,4
19051,Lemonade,2
19051,Coke,2
19052,Cold Mountain Winter Ale,1
19052,Key Lime Pie,1
19052,Bitter American,1
19052,Bell's Two Hearted,2
19053,Cold Mountain Winter Ale,2
19053,Hefeweizen,1
19053,Fat Sandwich,1
19053,Mountain Dew,1
19054,Vanilla Porter,3
19054,Honry Devil,4
19054,Bell's Two Hearted,3
19055,French Dip,2
19055,Union Jack,1
19055,Key Lime Pie,2
19056,Hop Head Red,1
19056,Cold Mountain Winter Ale,3
19056,Chocolate Cake,1
19056,Union Jack,3
19057,Guinness,4
19057,Coffee,1
19057,Nugget Nectar,4
19057,Fancy Lawnmower,1
19058,Hoegaarden,3
19058,Anchor Steam Beer,3
19059,Grilled Cheese,2
19059,Lone Star,1
19059,Samuel Adams,1
19059,Dale's Pale Ale,2
19060,Saison Rue,4
19060,Hefeweizen,3
19060,Crab,2
19061,Coke,1
19061,Goldfish,2
19061,Pipeworks Citra,2
19062,Fullsteam Carver,1
19062,Soup,1
19062,Hefeweizen,2
19062,Lobster,1
19063,Buffalo Chicken Sandwich,2
19063,Focal Banger,2
19064,Anchor Steam Beer,2
19064,Grilled Cheese,2
19064,Penne Vodka,1
19065,Fullsteam Carver,4
19065,Craftsman Cabernale,2
19065,Shakespeare Oatmeal Stout,4
19066,Honry Devil,1
19066,Pretzels,1
19066,Grilled Cheese,1
19067,Heineken,1
19067,Key Lime Pie,2
19067,Coffee,1
19068,Miller Light,4
19068,Red Stripe,4
19069,Guinness,2
19069,Hop Slam,3
19070,Abner,4
19070,La Roja,1
19070,Coffee,1
19071,Waffle,1
19071,Nugget Nectar,2
19072,Miller Light,4
19072,Penne Vodka,2
19072,Fullsteam Carver,1
19072,Cold Mountain Winter Ale,4
19073,Vanilla Porter,2
19073,Bacon Egg and Cheese,2
19073,Coors,1
19073,Focal Banger,4
19074,Hoegaarden,4
19074,Focal Banger,3
19075,Hamburger,2
19075,Waffle,2
19076,Fullsteam Carver,2
19076,La Roja,2
19076,Hefeweizen,4
19076,Landshark Lager,2
19077,Dumplings,2
19077,Penne Vodka,2
19077,Nugget Nectar,1
19078,Shakespeare Oatmeal Stout,1
19078,Grilled Cheese,2
19079,Focal Banger,4
19079,Cheesesteak,2
19080,Surly Brewing Darkness,2
19080,Lemonade,2
19080,Icehouse,2
19080,Dogfish Head,1
19081,Guinness,2
19081,Wings,1
19081,Hop Head Red,4
19081,Union Jack,4
19082,Icehouse,2
19082,Tsingtao,3
19083,Landshark Lager,3
19083,Calamari,1
19083,Mountain Dew,1
19084,Lobster,2
19084,Anchor Steam Beer,4
19084,Miller Light,4
19084,Fries,1
19085,Celis White,1
19085,Hoegaarden,3
19086,Fullsteam Carver,1
19086,Surly Brewing Darkness,4
19087,Honry Devil,1
19087,Bitter American,2
19087,Pabst Blue Ribbon,3
19087,Nachos,1
19088,Fat Tire,3
19088,Bell's Two Hearted,3
19088,Nachos,1
19089,Vanilla Porter,1
19089,Key Lime Pie,2
19089,Focal Banger,3
19089,Honry Devil,3
19090,Lobster,1
19090,Allagash White,1
19091,Landshark Lager,3
19091,Gose,1
19091,PseudoSue,4
19092,Coke,1
19092,Tsingtao,1
19092,Icehouse,4
19092,Gose,4
19093,Soup,1
19093,Coke,2
19093,Fries,2
19094,Bitter American,2
19094,Samuel Adams,3
19095,Pabst Blue Ribbon,2
19095,Red Stripe,1
19095,Dale's Pale Ale,2
19095,Hamburger,1
19096,Gose,4
19096,Landshark Lager,4
19096,Miller Light,2
19096,Samuel Adams,4
19097,Pancakes,1
19097,Soup,2
19097,Penne Vodka,1
19097,Honry Devil,1
19098,Penne Vodka,1
19098,Hop Slam,1
19099,Fat Sandwich,2
19099,Miller Light,3
19099,Penne Vodka,1
19100,Coffee,2
19100,Saison Rue,4
19100,Cold Mountain Winter Ale,3
19101,Hot Dog,2
19101,Blind Pig IPA,4
19102,Shakespeare Oatmeal Stout,2
19102,Coke,1
19102,Calamari,2
19103,Icehouse,4
19103,Red Stripe,3
19104,Grilled Cheese,1
19104,Guinness,1
19105,Union Jack,1
19105,Tsingtao,2
19105,Lemonade,1
19105,Lone Star,2
19106,Gose,4
19106,Calamari,2
19106,Goldfish,1
19107,Mac n Cheese,1
19107,Coffee,2
19107,Hop Slam,1
19108,Pancakes,2
19108,Landshark Lager,1
19108,Hot Dog,1
19108,Mountain Dew,1
19109,Mountain Dew,1
19109,Fat Sandwich,1
19109,Craftsman Cabernale,4
19110,Focal Banger,2
19110,Hop Head Red,4
19110,Celis White,3
19110,Miller Light,4
19111,Abner,3
19111,Icehouse,2
19111,Dumplings,2
19111,Grilled Cheese,2
19112,Buffalo Chicken Sandwich,2
19112,Crab,1
19112,PseudoSue,1
19112,Hamburger,1
19113,Coke,2
19113,Guinness,4
19114,Mountain Dew,1
19114,Hop Slam,1
19114,Hamburger,1
19115,Hoegaarden,4
19115,Lone Star,2
19116,Upslope Brown Ale,3
19116,Dogfish Head,1
19116,Mac n Cheese,1
19116,Fries,2
19117,Gose,3
19117,Fancy Lawnmower,3
19118,Bell's Two Hearted,3
19118,Blind Pig IPA,2
19118,Abner,4
19119,Goldfish,1
19119,Union Jack,2
19119,Lone Star,4
19119,Dogfish Head,1
19120,Vanilla Porter,1
19120,Grilled Cheese,1
19121,Lobster,2
19121,Landshark Lager,3
19122,Saison Rue,2
19122,Fat Sandwich,1
19123,Brooklyn Brewery Lager,4
19123,Cheesecake,1
19124,Dale's Pale Ale,2
19124,Upslope Brown Ale,4
19125,Pabst Blue Ribbon,1
19125,Landshark Lager,2
19125,Schnickelfritz,3
19125,Stella Artios,4
19126,Wings,2
19126,Fat Sandwich,2
19127,Fat Tire,3
19127,Uncle Jacob's Stout,4
19127,Grilled Cheese,2
19128,Focal Banger,1
19128,Grilled Cheese,1
19128,Hamburger,2
19129,Hop Head Red,1
19129,Brooklyn Brewery Lager,4
19130,Lobster,2
19130,Miller Light,2
19131,Penne Vodka,2
19131,Pretzels,2
19131,Anchor Steam Beer,1
19131,Samuel Adams,3
19132,Fancy Lawnmower,2
19132,Crab,1
19132,Dumplings,2
19132,Dale's Pale Ale,3
19133,Abner,4
19133,Hamburger,2
19134,Saison Rue,4
19134,Hop Head Red,4
19134,Bell's Two Hearted,3
19134,Stella Artios,1
19135,La Roja,1
19135,Coke,1
19135,PseudoSue,2
19135,Abner,4
19136,Red Stripe,4
19136,Pilsner,3
19137,La Roja,3
19137,Guinness,3
19137,Uncle Jacob's Stout,2
19138,Cheesecake,2
19138,Grilled Cheese,1
19138,Fries,2
19139,Crab,2
19139,Bacon Egg and Cheese,1
19140,Buffalo Chicken Sandwich,2
19140,Bacon Egg and Cheese,2
19140,Brooklyn Brewery Lager,3
19141,Goldfish,1
19141,Mountain Dew,1
19141,Heineken,1
19141,Coors,2
19142,Stella Artios,4
19142,Pancakes,1
19142,Pipeworks Citra,3
19142,Chocolate Cake,1
19143,Budweiser,3
19143,Lemonade,1
19143,Cold Mountain Winter Ale,1
19143,Landshark Lager,4
19144,Mountain Dew,2
19144,Bell's Two Hearted,2
19144,Miller Light,1
19145,Spaghetti,1
19145,French Dip,2
19145,Bell's Two Hearted,4
19146,Schnickelfritz,1
19146,Brooklyn Brewery Lager,1
19147,Fat Tire,2
19147,Mountain Dew,1
19147,Budweiser,3
19147,Shakespeare Oatmeal Stout,4
19148,Hoegaarden,4
19148,Bell's Two Hearted,3
19148,Dos Equis,4
19148,Key Lime Pie,2
19149,Penne Vodka,1
19149,Bacon Egg and Cheese,2
19149,Craftsman Cabernale,4
19149,Wings,2
19150,Hefeweizen,3
19150,Vanilla Porter,4
19151,Fullsteam Carver,3
19151,Samuel Adams,4
19151,Upslope Brown Ale,4
19151,Craftsman Cabernale,2
19152,Dos Equis,2
19152,Fat Tire,2
19152,Anchor Steam Beer,2
19153,Chocolate Cake,1
19153,Uncle Jacob's Stout,1
19153,Coffee,2
19153,Shakespeare Oatmeal Stout,3
