bill_ID,bar,time,day
17119,Moe's Tavern,15:25,Friday
17120,The Bang Bang Bar,10:49,Tuesday
17121,Psycho Suzi's,23:54,Sunday
17122,Fat Angel,15:57,Friday
17123,Linden Room,00:25,Sunday
17124,Snake and Jake's Christmas Club Lounge,02:39,Thursday
17125,Oddjob,23:24,Wednesday
17126,Last Call Bar,13:00,Saturday
17127,Mickey's Pub,02:31,Sunday
17128,Lee Harvey's,15:34,Saturday
17129,Playaz Club,14:25,Saturday
17130,The Tipsy Cow,20:34,Thursday
17131,Snake and Jake's Christmas Club Lounge,16:26,Friday
17132,Rusted Furnace,13:49,Thursday
17133,Smuggler's Cove,19:35,Wednesday
17134,Benjamin Cooper,22:08,Saturday
17135,Bar 821,10:11,Thursday
17136,Bus Stop,17:47,Wednesday
17137,The Skylark Lounge,14:55,Thursday
17138,Leaky Faucet,14:17,Monday
17139,Canela Bistro and Wine Bar,14:39,Monday
17140,Monaghan's Bar,19:01,Tuesday
17141,Brass Tracks,19:54,Saturday
17142,Lighthouse Bar and Grill,21:19,Tuesday
17143,Lefty's Pub,11:15,Tuesday
17144,Holy Water,00:12,Friday
17145,Death and Co,11:54,Friday
17146,Playaz Club,13:26,Monday
17147,Brass Tracks,14:49,Saturday
17148,Full Circle Bar,13:03,Saturday
17149,Monaghan's Bar,13:53,Thursday
17150,Atomic Liquors,17:42,Saturday
17151,The Crow & Crown,22:50,Thursday
17152,Lighthouse Bar and Grill,00:39,Wednesday
17153,Bar of the Dogs,17:38,Wednesday
17154,Tin 'n' Lint,20:52,Thursday
17155,Ink and Paint Club,23:51,Wednesday
17156,The Billy goat Tavern,23:42,Wednesday
17157,The Hog's Head Inn,15:14,Wednesday
17158,Bob's Country Bunker,11:28,Friday
17159,The Last Resort,18:12,Wednesday
17160,Gaston's,18:47,Sunday
17161,Cold Drinks Bar,12:03,Thursday
17162,Full Circle Bar,15:06,Friday
17163,Psycho Suzi's,17:01,Saturday
17164,Snake and Jake's Christmas Club Lounge,15:02,Thursday
17165,Smog Cutter,02:06,Wednesday
17166,Hazel Southern Bar,21:33,Friday
17167,Tonga Room,19:52,Monday
17168,Clydz,19:54,Thursday
17169,Lighthouse Bar and Grill,19:51,Monday
17170,The Bar,16:21,Sunday
17171,Caribbean Breeze,13:36,Saturday
17172,Hazel Southern Bar,15:16,Wednesday
17173,Oyster Creek Inn,18:56,Tuesday
17174,The Hip Joint,22:28,Tuesday
17175,Leaky Faucet,10:06,Thursday
17176,Bourbon and Branch,12:59,Sunday
17177,Pacific Cocktail Haven,16:03,Thursday
17178,Dino's Bar and Grill,13:27,Friday
17179,The Tiny Twister,16:11,Tuesday
17180,Blondie's Bar,20:47,Monday
17181,Psycho Suzi's,20:05,Monday
17182,Bernie's Burger Bus,01:08,Tuesday
17183,The Rolling Hunger,21:23,Saturday
17184,Bourbon and Branch,17:46,Tuesday
17185,The Surly Wench Pub,16:04,Monday
17186,Jimmy D's,17:55,Tuesday
17187,Tempest,13:23,Friday
17188,Seven Grand,11:23,Wednesday
17189,Pacific Cocktail Haven,23:17,Tuesday
17190,The Bar,17:55,Thursday
17191,El Tenedor,23:23,Wednesday
17192,The Fainting Goat,23:47,Friday
17193,Inky Stink,19:48,Saturday
17194,The Bang Bang Bar,15:21,Tuesday
17195,The Jack Saloon,18:55,Monday
17196,Dalva,16:34,Wednesday
17197,Levy's,23:05,Tuesday
17198,Hard Times and Misery Saloon,17:55,Saturday
17199,Hot Bird,15:35,Friday
17200,Trick Dog,22:11,Wednesday
17201,Lefty's Pub,13:27,Tuesday
17202,Half Step,13:57,Tuesday
17203,The Fainting Goat,21:54,Tuesday
17204,Mos Eisley Cantina,19:07,Friday
17205,The Tiny Twister,16:00,Friday
17206,Press Club,02:52,Thursday
17207,Volpe's,22:40,Wednesday
17208,The Tipsy Cow,18:33,Wednesday
17209,HandleBar,21:21,Tuesday
17210,Trick Dog,12:39,Saturday
17211,Paddy's Pub,14:38,Monday
17212,Weenie Hut Jr's,17:32,Saturday
17213,Winchester Tavern,16:44,Wednesday
17214,The Alembic,20:03,Thursday
17215,The Bang Bang Bar,14:36,Monday
17216,The Grackle,02:35,Saturday
17217,Bar San Pancho,21:21,Wednesday
17218,Cold Drinks Bar,10:06,Wednesday
17219,The Moon Under Water,00:03,Saturday
17220,Snake and Jake's Christmas Club Lounge,13:50,Sunday
17221,Leaky Faucet,02:04,Tuesday
17222,A Clean, Well-Lighted Place,22:27,Tuesday
17223,Hard Times and Misery Saloon,19:54,Sunday
17224,The Moon Under Water,10:54,Thursday
17225,White Cap,01:47,Wednesday
17226,Dive Bar and Lounge,14:57,Tuesday
17227,Rusted Furnace,23:36,Wednesday
17228,Off the Hook,00:05,Friday
17229,Fat Angel,15:48,Monday
17230,Smog Cutter,11:20,Tuesday
17231,Hot Bird,19:57,Friday
17232,The Jack Saloon,01:34,Monday
17233,Boar's Head Tavern,16:06,Wednesday
17234,Munden's Bar,02:37,Friday
17235,Burgers Ya Heard,01:43,Tuesday
17236,Zam Zam,10:04,Saturday
17237,Murio's Trophy Room,21:03,Tuesday
17238,Just Off Vine,22:15,Monday
17239,Boar's Head Tavern,20:10,Monday
17240,Top of the Mark,11:09,Monday
17241,Chatsubo,00:46,Saturday
17242,Wildhawk,18:40,Saturday
17243,Just Off Vine,14:32,Saturday
17244,Midnight Cowboy,22:45,Sunday
17245,Off the Hook,12:44,Thursday
17246,The Alembic,22:26,Thursday
17247,The Surly Wench Pub,02:13,Wednesday
17248,The Crow & Crown,16:23,Thursday
17249,Linden Room,14:26,Wednesday
17250,Toronado,17:41,Saturday
17251,Cajun Cabin,23:05,Saturday
17252,Mr. Sizzles,15:04,Sunday
17253,Tonga Room,21:14,Friday
17254,The Skylark Lounge,00:59,Tuesday
17255,The Moon Under Water,02:03,Tuesday
17256,Toronado,01:59,Friday
17257,Mos Eisley Cantina,10:45,Thursday
17258,HandleBar,16:46,Tuesday
17259,The Hog's Head Inn,15:16,Saturday
17260,Tabard Inn,11:16,Sunday
17261,Ten Foward,01:25,Saturday
17262,Scarlet Pub,10:26,Tuesday
17263,Tiki Bar,11:27,Tuesday
17264,Tucker's Tavern,02:19,Wednesday
17265,Hazel Southern Bar,19:38,Wednesday
17266,Bar of the Dogs,18:13,Friday
17267,The Billy goat Tavern,11:49,Thursday
17268,Whisler's,14:01,Thursday
17269,The Hideout Theatre,23:25,Sunday
17270,Lefty's Pub,02:36,Tuesday
17271,Blondie's Bar,12:12,Thursday
17272,Bender's,00:36,Friday
17273,The Roosevelt Room,16:02,Saturday
17274,1836 Grill,21:22,Tuesday
17275,Novela,23:14,Saturday
17276,Burnt Toast,17:28,Friday
17277,Leaky Faucet,12:39,Wednesday
17278,Canela Bistro and Wine Bar,13:00,Friday
17279,The Jackalope,10:02,Thursday
17280,Mystic Island Casino,12:19,Sunday
17281,Zeitgeist,17:49,Monday
17282,Bond Bar,19:32,Friday
17283,Bar 821,18:16,Tuesday
17284,Library Bar,19:13,Friday
17285,Lighthouse Bar and Grill,13:52,Saturday
17286,Mikkeller Bar,12:09,Wednesday
17287,Psycho Suzi's,02:23,Saturday
17288,Bus Stop,17:10,Monday
17289,The Dogg House,17:44,Tuesday
17290,Holy Water,20:09,Thursday
17291,Kelly's Korner,22:40,Monday
17292,Bob's Country Bunker,20:04,Monday
17293,Wildhawk,18:55,Monday
17294,The Dogg House,21:55,Saturday
17295,Paddy's Pub,10:07,Saturday
17296,Dalva,22:46,Tuesday
17297,Linden Room,13:11,Monday
17298,Death and Co,15:43,Thursday
17299,Burnt Toast,11:55,Wednesday
17300,Dalva,01:03,Tuesday
17301,Cheers,17:06,Thursday
17302,Cheers,10:57,Wednesday
17303,The Green Dragon Inn,01:37,Saturday
17304,Hop Sing Laundromat,01:40,Tuesday
17305,Smog Cutter,22:49,Friday
17306,Kelly's Korner,00:39,Friday
17307,The Jackalope,00:24,Sunday
17308,Top of the Mark,23:10,Saturday
17309,Mickey's Pub,11:53,Monday
17310,Bar of the Dogs,13:10,Tuesday
17311,Cockatoo Inn,21:17,Saturday
17312,Scarlet Pub,10:04,Tuesday
17313,Hop Sing Laundromat,21:46,Saturday
17314,Brotherhood of Thieves,13:47,Sunday
17315,Kadie's Club Pecos,01:21,Sunday
17316,Garage,11:38,Tuesday
17317,Paddy's Pub,01:25,Monday
17318,Chatsubo,21:03,Thursday
17319,The Starlight Room,16:27,Monday
17320,Mos Eisley Cantina,00:58,Saturday
17321,Weenie Hut Jr's,20:56,Wednesday
17322,The Grackle,02:43,Monday
17323,The Chapel,14:29,Sunday
17324,The Moon Under Water,02:49,Tuesday
17325,Bourbon and Branch,16:36,Friday
17326,Pacific Cocktail Haven,18:08,Monday
17327,Just Off Vine,22:35,Friday
17328,White Cap,21:35,Thursday
17329,Black Horse London Pub,20:05,Sunday
17330,Resolute,14:26,Monday
17331,Press Club,23:52,Sunday
17332,Kelly's Korner,21:19,Monday
17333,Fireside Bar,00:21,Monday
17334,The Pool Hall,14:52,Wednesday
17335,The Starlight Room,11:11,Wednesday
17336,O'Malley's Bar,15:16,Sunday
17337,Whisler's,20:13,Monday
17338,Harry Hope's Saloon,15:32,Thursday
17339,Leaky Faucet,22:00,Monday
17340,Burgers Ya Heard,21:03,Saturday
17341,Levy's,20:10,Tuesday
17342,Dive Bar and Lounge,02:30,Tuesday
17343,Oddjob,17:24,Wednesday
17344,Cold Drinks Bar,23:52,Sunday
17345,Bean Bag,17:13,Monday
17346,Caribbean Breeze,22:29,Saturday
17347,Aunt Charlie's Lounge,16:33,Tuesday
17348,Marie's Crisis Cafe,01:55,Saturday
17349,The Moon Under Water,13:15,Monday
17350,Greely's,14:20,Monday
17351,Benjamin Cooper,10:18,Saturday
17352,Local Edition,01:43,Tuesday
17353,Hazel Southern Bar,21:57,Wednesday
17354,Rusted Furnace,13:55,Thursday
17355,Scarlet Pub,01:08,Wednesday
17356,Salty Squid,12:06,Saturday
17357,Greely's,22:23,Friday
17358,Friends Bar,18:52,Monday
17359,The Fainting Goat,00:04,Tuesday
17360,Holy Water,13:44,Thursday
17361,Knomad Bar,00:38,Monday
17362,The Gold Room,18:19,Monday
17363,Wildhawk,00:31,Wednesday
17364,Cheers,21:44,Friday
17365,Last Call Bar,20:21,Saturday
17366,Mos Eisley Cantina,02:21,Tuesday
17367,The Fainting Goat,23:07,Saturday
17368,Tempest,16:33,Sunday
17369,Club Sugar Ray,12:12,Friday
17370,Rick's Cafe Americanain,13:36,Tuesday
17371,Firehouse Lounge,15:18,Monday
17372,Canela Bistro and Wine Bar,15:45,Monday
17373,Bourbon and Branch,11:27,Friday
17374,Murio's Trophy Room,02:57,Tuesday
17375,Harry Hope's Saloon,23:30,Tuesday
17376,Element,20:47,Thursday
17377,Fireside Bar,12:23,Thursday
17378,The Pastry War,22:32,Tuesday
17379,The Chapel,19:53,Monday
17380,Hop Sing Laundromat,20:59,Thursday
17381,Madrone Art Bar,12:14,Wednesday
17382,The Bar at Milliways,02:34,Sunday
17383,Boar's Head Tavern,14:14,Thursday
17384,Mystic Island Casino,15:12,Saturday
17385,The Chapel,01:46,Wednesday
17386,Boar's Head Tavern,18:26,Monday
17387,Lee Harvey's,19:13,Monday
17388,Jalapeno Brothers,00:32,Saturday
17389,The Starlight Room,21:22,Sunday
17390,Bender's,02:19,Saturday
17391,Cheers,02:55,Wednesday
17392,Leaky Faucet,23:26,Friday
17393,Street Dips,00:17,Sunday
17394,Hard Times and Misery Saloon,21:58,Tuesday
17395,The Fainting Goat,23:55,Monday
17396,Bar 821,14:40,Saturday
17397,Local Edition,18:43,Friday
17398,Monaghan's Bar,12:23,Saturday
17399,The Hideout Theatre,11:52,Friday
17400,The Gold Room,12:04,Wednesday
17401,Union Square Sports Bar,01:29,Saturday
17402,The Jackalope,01:57,Sunday
17403,Weenie Hut Jr's,22:43,Monday
17404,1836 Grill,00:45,Thursday
17405,Lee Harvey's,20:31,Sunday
17406,Top of the Mark,20:34,Monday
17407,Friends Bar,12:52,Saturday
17408,The Crow & Crown,10:21,Thursday
17409,Chatsubo,20:16,Thursday
17410,Seven Grand,16:03,Thursday
17411,Corner Tavern,13:17,Wednesday
17412,Bar Fluxus,22:46,Saturday
17413,The Gold Room,18:59,Wednesday
17414,The Hideout Theatre,11:01,Sunday
17415,Murio's Trophy Room,22:14,Thursday
17416,Atomic Liquors,21:15,Wednesday
17417,Salty Squid,02:15,Friday
17418,The Starlight Room,10:47,Tuesday
17419,Full Circle Bar,11:43,Tuesday
17420,Murio's Trophy Room,20:35,Tuesday
17421,Blondie's Bar,16:21,Tuesday
17422,Greely's,22:03,Thursday
17423,The Last Resort,15:06,Sunday
17424,Wildhawk,22:08,Wednesday
17425,Smog Cutter,12:50,Friday
17426,Local Edition,10:26,Tuesday
17427,Street Dips,10:39,Wednesday
17428,Firehouse Lounge,01:41,Friday
17429,Madrone Art Bar,13:42,Monday
17430,Levy's,01:20,Friday
17431,The Pitch and Roll,18:25,Wednesday
17432,The Crow & Crown,16:47,Saturday
17433,Trick Dog,17:28,Monday
17434,Trick Dog,11:43,Wednesday
17435,The Bang Bang Bar,15:35,Tuesday
17436,Fat Angel,22:43,Monday
17437,The Roosevelt Room,21:41,Thursday
17438,Holy Water,14:12,Thursday
17439,Meibeyer's,13:58,Friday
17440,Maccadam's Old Oil House,20:46,Friday
17441,The Bar,15:00,Wednesday
17442,Mos Eisley Cantina,02:44,Wednesday
17443,The Drunken Clam,22:26,Sunday
17444,1836 Grill,01:50,Sunday
17445,Bender's,23:13,Sunday
17446,Snake and Jake's Christmas Club Lounge,18:55,Thursday
17447,Library Bar,17:46,Sunday
17448,The Tiny Twister,02:26,Tuesday
17449,Jazzy B's,02:54,Monday
17450,Charmaine's,19:28,Sunday
17451,Boar's Head Tavern,00:58,Tuesday
17452,Victory,18:03,Saturday
17453,Whisler's,21:24,Saturday
17454,The Beer Hall,21:02,Saturday
17455,Canela Bistro and Wine Bar,21:23,Wednesday
17456,Rick's Cafe Americanain,17:36,Saturday
17457,Mystic Island Casino,00:57,Monday
17458,Monaghan's Bar,21:39,Monday
17459,Winchester Tavern,15:33,Monday
17460,Tempest,00:44,Friday
17461,Bada Bing!,17:35,Friday
17462,Canela Bistro and Wine Bar,18:04,Tuesday
17463,Lighthouse Bar and Grill,20:10,Saturday
17464,Black Horse London Pub,20:05,Friday
17465,Dino's Bar and Grill,10:03,Thursday
17466,The Tiny Twister,17:59,Tuesday
17467,The Tipsy Cow,15:20,Saturday
17468,Burgers Ya Heard,12:59,Friday
17469,Linden Room,15:21,Saturday
17470,The Hog's Head Inn,16:01,Saturday
17471,The Hog's Head Inn,22:15,Tuesday
17472,Wilma's,20:35,Monday
17473,Lil Phil's Grill,10:33,Monday
17474,Tabard Inn,12:41,Tuesday
17475,The Hideout Theatre,17:38,Sunday
17476,Kadie's Club Pecos,01:01,Wednesday
17477,Leaky Faucet,01:02,Saturday
17478,The Chapel,21:55,Saturday
17479,The Townsend,14:52,Monday
17480,Whisler's,22:37,Wednesday
17481,Wildhawk,19:54,Tuesday
17482,The Monkey Farm Cafe,00:59,Friday
17483,El Tenedor,11:00,Wednesday
17484,Bernie's Burger Bus,11:37,Monday
17485,Kadie's Club Pecos,11:28,Tuesday
17486,The Boxcar,01:19,Thursday
17487,Jimmy D's,02:18,Monday
17488,Chatsubo,14:49,Wednesday
17489,Bar Fluxus,11:09,Monday
17490,The Billy goat Tavern,02:58,Thursday
17491,O'Malley's Bar,00:31,Sunday
17492,Victory,12:01,Thursday
17493,Hard Times and Misery Saloon,00:34,Monday
17494,Midnight Cowboy,21:30,Tuesday
17495,The Gem Saloon,22:18,Monday
17496,The Alembic,12:17,Thursday
17497,Bean Bag,00:09,Thursday
17498,The Fainting Goat,14:45,Saturday
17499,The Rolling Hunger,14:57,Thursday
17500,Korova Milk Bar,11:15,Wednesday
17501,The Pied Piper,14:48,Saturday
17502,Bond Bar,02:40,Friday
17503,Winchester Tavern,17:54,Saturday
17504,The Hog's Head Inn,19:03,Wednesday
17505,Ray's Happy Birthday Bar,19:46,Thursday
17506,Playaz Club,01:19,Tuesday
17507,Lighthouse Bar and Grill,18:09,Friday
17508,Leaky Faucet,16:59,Wednesday
17509,Kozy Kar,23:57,Tuesday
17510,Robert's Western World,14:42,Thursday
17511,Burnt Toast,11:00,Saturday
17512,Full Circle Bar,16:05,Tuesday
17513,Forgery Bar,17:28,Wednesday
17514,Blondie's Bar,23:25,Friday
17515,The Admiral Benbow Inn,16:02,Tuesday
17516,Union Square Sports Bar,00:26,Wednesday
17517,Smog Cutter,00:23,Thursday
17518,Toronado,14:15,Monday
17519,Wildhawk,14:19,Tuesday
17520,Cajun Cabin,18:07,Friday
17521,Pacific Cocktail Haven,01:54,Sunday
17522,Toronado,13:11,Sunday
17523,Robert's Western World,11:54,Thursday
17524,The Last Resort,11:39,Monday
17525,15 Romolo,12:31,Wednesday
17526,Jazzy B's,15:22,Tuesday
17527,Bernie's Burger Bus,14:40,Thursday
17528,Inky Stink,14:34,Friday
17529,Madrone Art Bar,15:55,Saturday
17530,Lighthouse Bar and Grill,10:46,Sunday
17531,The Dexter Lake Club,11:01,Tuesday
17532,Coffeecake,13:53,Wednesday
17533,Cheers,10:56,Thursday
17534,Playaz Club,21:57,Tuesday
17535,Linden Room,17:02,Tuesday
17536,The Fainting Goat,16:35,Friday
17537,Tin 'n' Lint,23:17,Sunday
17538,The Monkey Farm Cafe,02:44,Tuesday
17539,The Rolling Hunger,10:04,Saturday
17540,The Gold Room,01:10,Friday
17541,Gaston's,12:54,Saturday
17542,Knomad Bar,23:34,Tuesday
17543,Burnt Toast,13:01,Saturday
17544,Robert's Western World,22:17,Friday
17545,Salty Squid,15:36,Thursday
17546,The Bar at Milliways,19:02,Friday
17547,Weenie Hut Jr's,11:47,Monday
17548,Kadie's Club Pecos,23:06,Tuesday
17549,Ray's Happy Birthday Bar,01:30,Monday
17550,The Moon Under Water,00:59,Wednesday
17551,15 Romolo,13:42,Wednesday
17552,Munden's Bar,15:28,Thursday
17553,Fireside Bar,01:26,Sunday
17554,Last Call Bar,10:55,Sunday
17555,Blondie's Bar,22:40,Friday
17556,Whisler's,18:36,Friday
17557,Tempest,13:34,Monday
17558,Lil Phil's Grill,12:33,Wednesday
17559,The Double Deuce,17:05,Sunday
17560,Tabard Inn,00:02,Monday
17561,Clydz,16:56,Thursday
17562,Rock Bar,01:35,Friday
17563,Whitechapel,14:32,Wednesday
17564,Zeitgeist,11:01,Friday
17565,The Moon Under Water,23:05,Thursday
17566,The Pied Piper,18:52,Monday
17567,Tiki Bar,21:36,Wednesday
17568,Comstock Saloon,02:36,Monday
17569,Garage,01:07,Thursday
17570,Knomad Bar,22:37,Monday
17571,Levy's,21:58,Monday
17572,Lefty's Pub,11:40,Sunday
17573,Jimmy D's,18:20,Thursday
17574,The Drunken Clam,20:52,Friday
17575,Marie's Crisis Cafe,02:22,Monday
17576,The Crow & Crown,15:45,Saturday
17577,Craft Pride,14:01,Thursday
17578,Jalapeno Brothers,19:39,Thursday
17579,Psycho Suzi's,10:34,Sunday
17580,Playaz Club,18:40,Monday
17581,The Gold Room,13:48,Wednesday
17582,Whitechapel,23:04,Friday
17583,The Pied Piper,17:03,Tuesday
17584,The Gold Room,20:37,Wednesday
17585,Cheers,11:17,Monday
17586,Smuggler's Cove,21:39,Monday
17587,The Page,23:05,Tuesday
17588,Knomad Bar,01:02,Tuesday
17589,The Roosevelt Room,23:19,Sunday
17590,Jazzy B's,11:10,Thursday
17591,The Pied Piper,16:54,Thursday
17592,Press Club,00:23,Friday
17593,Rock Bar,19:26,Wednesday
17594,Caribbean Breeze,15:56,Tuesday
17595,Clydz,13:33,Thursday
17596,Hot Bird,10:01,Monday
17597,Wildhawk,23:43,Wednesday
17598,Ten Foward,10:11,Friday
17599,Forgery Bar,12:41,Thursday
17600,Midnight Cowboy,10:24,Thursday
17601,The Last Resort,13:35,Wednesday
17602,Kozy Kar,21:28,Sunday
17603,Harry Hope's Saloon,00:52,Monday
17604,Hazel Southern Bar,12:03,Sunday
17605,Levy's,15:24,Monday
17606,Dalva,19:06,Friday
17607,The Jack Saloon,13:14,Sunday
17608,Robert's Western World,21:08,Saturday
17609,Tonga Room,02:45,Thursday
17610,The People's Republik,01:55,Sunday
17611,Wilma's,01:42,Saturday
17612,Union Square Sports Bar,01:56,Tuesday
17613,The Pitch and Roll,15:10,Wednesday
17614,Fast Eddie's,17:50,Thursday
17615,Murio's Trophy Room,00:41,Sunday
17616,Victory,13:41,Monday
17617,Jimmy D's,20:49,Wednesday
17618,Black Horse London Pub,18:29,Sunday
17619,Lefty's Pub,11:35,Tuesday
17620,The Drunken Clam,13:05,Saturday
17621,The Double Deuce,15:44,Friday
17622,Pacific Cocktail Haven,02:51,Wednesday
17623,The Roosevelt Room,01:41,Sunday
17624,Oddjob,22:00,Wednesday
17625,Mystic Island Casino,14:08,Tuesday
17626,The Beer Hall,20:01,Monday
17627,Local Edition,20:17,Saturday
17628,Victory,11:58,Saturday
17629,The Billy goat Tavern,19:14,Saturday
17630,Steve Vo's,01:43,Wednesday
17631,Levy's,21:59,Monday
17632,Benjamin Cooper,17:02,Tuesday
17633,Novela,18:18,Saturday
17634,Benjamin Cooper,20:56,Thursday
17635,The Drunken Clam,17:56,Saturday
17636,Hop Sing Laundromat,01:42,Thursday
17637,Mr. Sizzles,11:03,Thursday
17638,The Brick,22:23,Tuesday
17639,Holy Water,00:41,Tuesday
17640,The Townsend,19:00,Saturday
17641,Forgery Bar,23:26,Friday
17642,Bar Fluxus,10:04,Sunday
17643,The Surly Wench Pub,10:31,Sunday
17644,Canela Bistro and Wine Bar,22:49,Tuesday
17645,Wilma's,22:46,Wednesday
17646,Jazzy B's,18:29,Saturday
17647,Kelly's Korner,22:51,Saturday
17648,Moe's Tavern,00:53,Sunday
17649,Boar's Head Tavern,19:48,Wednesday
17650,Craft Pride,10:20,Friday
17651,The Hog's Head Inn,00:05,Tuesday
17652,Charmaine's,22:26,Wednesday
17653,Smog Cutter,22:35,Monday
17654,Wildhawk,10:09,Friday
17655,Corner Tavern,19:20,Wednesday
17656,Half Step,20:44,Wednesday
17657,Club Sugar Ray,16:21,Saturday
17658,Ten Foward,15:06,Sunday
17659,Press Club,10:16,Sunday
17660,Mickey's Pub,01:30,Sunday
17661,Seven Grand,22:36,Monday
17662,Forgery Bar,16:49,Sunday
17663,The Billy goat Tavern,16:39,Tuesday
17664,The Monkey Farm Cafe,15:09,Saturday
17665,Kozy Kar,19:26,Tuesday
17666,The Crazy Horse,02:21,Tuesday
17667,The Bang Bang Bar,00:59,Wednesday
17668,Rickhouse,20:19,Wednesday
17669,Rickhouse,22:26,Monday
17670,Local Edition,21:31,Thursday
17671,Madrone Art Bar,19:46,Tuesday
17672,Off the Hook,14:27,Saturday
17673,The Jack Saloon,00:07,Friday
17674,Fast Eddie's,02:39,Sunday
17675,Ten Foward,17:25,Tuesday
17676,Rickhouse,17:27,Thursday
17677,Chatsubo,00:37,Monday
17678,The Pool Hall,11:40,Thursday
17679,Tabard Inn,21:59,Saturday
17680,Tempest,10:55,Sunday
17681,Monaghan's Bar,22:31,Friday
17682,Monaghan's Bar,12:48,Sunday
17683,The Tiny Twister,10:35,Wednesday
17684,The Drunken Clam,00:34,Monday
17685,Victory,17:24,Saturday
17686,Munden's Bar,12:19,Tuesday
17687,Whisler's,02:48,Sunday
17688,Bar San Pancho,14:39,Saturday
17689,Weenie Hut Jr's,11:39,Tuesday
17690,Holy Water,22:08,Monday
17691,The Fainting Goat,00:55,Monday
17692,Bourbon and Branch,02:55,Friday
